DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
0.0,AA,2046,2025,4,15,2,DFW,SJC,3,3,581,684,223.0,1.0,-5.0,-10.0,100.0,532.0,0.0,0.0,0.0,11.5,0.0,13.0,32.896801,-97.038002,37.362452,-121.929188,N347TT
-1.0,AA,1043,2025,4,15,2,DFW,LGA,3,3,584,842,198.0,1.0,-4.0,-4.0,92.0,532.0,0.0,0.0,0.0,13.3,0.0,7.6,32.896801,-97.038002,40.777199,-73.872597,N922NN
-8.0,DL,839,2025,4,15,2,DFW,ATL,3,3,593,778,125.0,1.0,-2.0,3.0,107.0,532.0,0.0,0.0,0.0,16.1,0.0,11.2,32.896801,-97.038002,33.6367,-84.428101,N120DN
0.0,AA,1772,2025,4,15,2,DFW,SBP,3,2,595,693,218.0,1.0,-1.0,-6.0,40.0,532.0,0.0,0.0,0.0,11.7,0.0,0.0,32.896801,-97.038002,35.2368011475,-120.641998291,N765US
4.0,AA,1563,2025,4,15,2,DFW,MRY,3,2,595,697,222.0,1.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,11.7,0.0,0.0,32.896801,-97.038002,36.586777,-121.844183,N772XF
-1.0,AA,2927,2025,4,15,2,DFW,TUS,3,3,596,621,145.0,1.0,-5.0,-8.0,108.0,471.0,0.0,0.0,0.0,18.3,0.0,9.4,32.896801,-97.038002,32.115004,-110.938053,N132AN
25.0,UA,1376,2025,4,15,2,DFW,EWR,3,3,596,869,213.0,1.0,18.0,30.0,56.0,471.0,0.0,0.0,0.0,16.1,0.0,11.2,32.896801,-97.038002,40.6894,-74.170545,N881UA
-5.0,AA,1624,2025,4,15,2,DFW,DCA,3,3,596,827,171.0,1.0,-7.0,-16.0,114.0,496.0,0.0,0.0,0.0,17.2,0.0,5.4,32.896801,-97.038002,38.8521,-77.037697,N915NN
-3.0,MQ,3370,2025,4,15,2,DFW,HRL,3,2,597,690,93.0,1.0,-11.0,-14.0,127.0,496.0,0.0,0.0,0.0,16.1,0.0,14.8,32.896801,-97.038002,26.228500366210938,-97.65440368652344,N262NN
-2.0,MQ,3625,2025,4,15,2,DFW,FAR,3,2,597,760,163.0,1.0,9.0,-3.0,113.0,496.0,0.0,0.0,0.0,-2.8,0.0,11.2,32.896801,-97.038002,46.9207,-96.815804,N281NN
-7.0,MQ,3565,2025,4,15,2,DFW,SDF,3,3,598,788,130.0,1.0,-5.0,-6.0,104.0,496.0,0.0,0.0,0.0,11.7,0.0,37.1,32.896801,-97.038002,38.1706,-85.735076,N208AN
-1.0,AA,1774,2025,4,15,2,DFW,EUG,3,2,599,728,249.0,1.0,-7.0,-14.0,122.0,496.0,0.0,0.0,0.0,5.0,0.0,7.6,32.896801,-97.038002,44.124599,-123.211998,N108UW
-1.0,AA,1851,2025,4,15,2,DFW,GRR,3,3,599,799,140.0,1.0,-9.0,-13.0,113.0,496.0,0.0,0.0,0.0,2.2,0.0,35.3,32.896801,-97.038002,42.880798,-85.522797,N673AW
-3.0,MQ,3425,2025,4,15,2,DFW,MHK,3,2,599,692,93.0,1.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,2.8,0.0,0.0,32.896801,-97.038002,39.14099884033203,-96.6707992553711,N798CC
-2.0,MQ,3409,2025,4,15,2,DFW,XNA,3,2,600,684,84.0,1.0,-6.0,-17.0,144.0,131.0,16.1,0.0,20.5,6.7,0.0,7.6,32.896801,-97.038002,36.281898,-94.306801,N312BT
-4.0,AA,1293,2025,4,15,2,DFW,ATL,3,3,600,794,134.0,1.0,-4.0,-4.0,155.0,131.0,16.1,0.0,20.5,18.3,0.0,33.5,32.896801,-97.038002,33.6367,-84.428101,N848NN
-5.0,AA,1390,2025,4,15,2,DFW,FLL,3,3,604,829,165.0,1.0,-2.0,5.0,146.0,131.0,16.1,0.0,20.5,22.2,0.0,5.4,32.896801,-97.038002,26.072599,-80.152702,N815NN
-5.0,AA,1286,2025,4,15,2,DFW,DSM,3,3,604,722,118.0,1.0,-6.0,-14.0,102.0,131.0,16.1,0.0,20.5,3.3,0.0,25.9,32.896801,-97.038002,41.534027,-93.656719,N9006
-15.0,DL,2832,2025,4,15,2,DFW,LGA,3,3,605,875,210.0,1.0,-7.0,-5.0,103.0,131.0,16.1,0.0,20.5,13.3,0.0,7.6,32.896801,-97.038002,40.777199,-73.872597,N101DU
-2.0,MQ,4161,2025,4,15,2,DFW,MEM,3,3,605,702,97.0,1.0,-7.0,-16.0,148.0,131.0,16.1,0.0,20.5,15.6,0.0,20.5,32.896801,-97.038002,35.043845,-89.97634,N225NN
-6.0,MQ,3952,2025,4,15,2,DFW,SGF,3,2,605,694,89.0,1.0,-10.0,-19.0,149.0,131.0,16.1,0.0,20.5,5.0,0.0,16.6,32.896801,-97.038002,37.245047,-93.388596,N235NN
-5.0,MQ,3956,2025,4,15,2,DFW,OKC,3,3,605,673,68.0,1.0,0.0,-10.0,149.0,131.0,16.1,0.0,20.5,10.0,0.0,20.5,32.896801,-97.038002,35.393388,-97.598248,N300LK
-5.0,AA,2543,2025,4,15,2,DFW,SNA,3,3,605,694,209.0,1.0,0.0,0.0,0.0,131.0,16.1,0.0,20.5,11.5,0.0,8.6,32.896801,-97.038002,33.675063,-117.869281,N349TV
-6.0,AA,2385,2025,4,15,2,DFW,ELP,3,3,605,657,112.0,1.0,0.0,0.0,0.0,131.0,16.1,0.0,20.5,17.2,0.0,0.0,32.896801,-97.038002,31.809908,-106.375607,N820NN
-1.0,AA,1770,2025,4,15,2,DFW,FAT,3,3,605,704,219.0,1.0,-7.0,-14.0,150.0,131.0,16.1,0.0,20.5,16.1,0.0,5.4,32.896801,-97.038002,36.775767,-119.718018,N932AN
-6.0,MQ,3416,2025,4,15,2,DFW,COU,3,2,606,711,105.0,1.0,-1.0,-17.0,157.0,131.0,16.1,0.0,20.5,6.7,0.0,22.3,32.896801,-97.038002,38.8181,-92.219597,N260NN
6.0,AA,1472,2025,4,15,2,DFW,IAH,3,3,607,682,75.0,1.0,0.0,0.0,0.0,131.0,16.1,0.0,20.5,18.9,0.0,16.6,32.896801,-97.038002,29.9844,-95.3414,N747UW
3.0,AA,2815,2025,4,15,2,DFW,CLT,3,3,608,815,147.0,1.0,-3.0,5.0,98.0,137.0,16.1,0.0,20.5,19.4,0.0,18.4,32.896801,-97.038002,35.2140007019043,-80.94309997558594,N128AN
-8.0,MQ,4270,2025,4,15,2,DFW,MTJ,3,2,608,687,139.0,1.0,0.0,0.0,0.0,140.0,16.1,0.0,20.5,2.2,0.0,11.2,32.896801,-97.038002,38.5098,-107.893997,N264NN
10.0,AA,1378,2025,4,15,2,DFW,BOI,3,3,609,753,204.0,1.0,-5.0,-26.0,109.0,140.0,16.1,0.0,20.5,6.1,0.0,5.4,32.896801,-97.038002,43.5644,-116.223,N156UW
-8.0,F9,1405,2025,4,15,2,DFW,ONT,3,3,609,697,208.0,1.0,-6.0,-14.0,155.0,150.0,16.1,0.0,20.5,11.7,0.0,7.0,32.896801,-97.038002,34.056,-117.600998,N323FR
1.0,AA,3277,2025,4,15,2,DFW,AUS,3,3,609,685,76.0,1.0,0.0,-9.0,97.0,150.0,16.1,0.0,20.5,17.8,0.0,0.0,32.896801,-97.038002,30.197535,-97.662015,N973AN
-5.0,AA,2269,2025,4,15,2,DFW,OMA,3,3,610,726,116.0,1.0,4.0,-15.0,181.0,151.0,16.1,0.0,20.5,3.3,0.0,7.6,32.896801,-97.038002,41.3032,-95.894096,N107US
-5.0,MQ,3893,2025,4,15,2,DFW,DAY,3,2,610,817,147.0,1.0,-5.0,-7.0,164.0,151.0,16.1,0.0,20.5,8.9,0.0,40.7,32.896801,-97.038002,39.902401,-84.219398,N279MQ
-5.0,MQ,4241,2025,4,15,2,DFW,TUL,3,3,610,690,80.0,1.0,-8.0,-6.0,152.0,151.0,16.1,0.0,20.5,0.0,0.0,0.0,32.896801,-97.038002,36.197084,-95.886225,N302RN
-3.0,OH,5639,2025,4,15,2,DFW,MOB,3,2,610,718,108.0,1.0,-6.0,-8.0,104.0,151.0,16.1,0.0,20.5,16.7,0.0,5.4,32.896801,-97.038002,30.6912,-88.242798,N550NN
-1.0,OH,5583,2025,4,15,2,DFW,ICT,3,2,610,704,94.0,1.0,-5.0,-14.0,105.0,151.0,16.1,0.0,20.5,5.6,0.0,7.0,32.896801,-97.038002,37.650314,-97.428583,N605NN
6.0,AA,2416,2025,4,15,2,DFW,SBA,3,2,610,707,217.0,1.0,-1.0,26.0,106.0,151.0,16.1,0.0,20.5,12.8,0.0,5.4,32.896801,-97.038002,34.426201,-119.839996,N810NN
-6.0,OO,6460,2025,4,15,2,DFW,IDA,3,2,611,749,198.0,1.0,2.0,14.0,109.0,157.0,16.1,0.0,20.5,-0.6,0.0,11.2,32.896801,-97.038002,43.514599,-112.070999,N715SK
-3.0,AA,1923,2025,4,15,2,DFW,JAC,3,2,611,733,182.0,1.0,-9.0,-15.0,97.0,157.0,16.1,0.0,20.5,-6.7,0.0,9.4,32.896801,-97.038002,43.6073,-110.737999,N8027D
-8.0,AA,1208,2025,4,15,2,DFW,BUR,3,3,613,705,212.0,1.0,-5.0,-3.0,104.0,157.0,16.1,0.0,20.5,11.1,0.0,5.4,32.896801,-97.038002,34.202834,-118.35805,N990AN
-4.0,OH,5190,2025,4,15,2,DFW,MGM,3,2,614,731,117.0,1.0,-3.0,16.0,95.0,157.0,16.1,0.0,20.5,17.7,0.0,0.0,32.896801,-97.038002,32.300598,-86.393997,N564NN
60.0,OH,5166,2025,4,15,2,DFW,TLH,3,2,615,809,134.0,1.0,-9.0,-3.0,161.0,157.0,16.1,0.0,20.5,20.0,0.0,12.0,32.896801,-97.038002,30.401209,-84.35433,N590NN
8.0,OO,4966,2025,4,15,2,DFW,LCH,3,2,615,706,91.0,1.0,214.0,206.0,392.0,217.0,16.1,0.0,20.5,15.0,0.0,0.0,32.896801,-97.038002,30.126100540161133,-93.22329711914062,N706SK
-1.0,AA,2456,2025,4,15,2,DFW,IND,3,3,615,811,136.0,1.0,-7.0,-8.0,167.0,225.0,16.1,0.0,20.5,8.3,0.0,29.5,32.896801,-97.038002,39.7173,-86.294403,N931NN
48.0,OO,4989,2025,4,15,2,DFW,CVG,3,3,616,827,151.0,1.0,-10.0,-28.0,4.0,225.0,16.1,0.0,20.5,9.4,0.0,31.7,32.896801,-97.038002,39.048801,-84.667801,N755SK
-6.0,MQ,3642,2025,4,15,2,DFW,LIT,3,2,617,702,85.0,1.0,-1.0,-5.0,159.0,273.0,16.1,0.0,20.5,13.9,0.0,8.0,32.896801,-97.038002,34.729222,-92.223591,N278NN
-5.0,MQ,4087,2025,4,15,2,DFW,GJT,3,2,617,706,149.0,1.0,0.0,0.0,0.0,273.0,16.1,0.0,20.5,3.9,0.0,7.6,32.896801,-97.038002,39.126663,-108.529387,N763CC
4.0,MQ,4140,2025,4,15,2,DFW,LEX,3,2,619,819,140.0,1.0,50.0,34.0,105.0,273.0,16.1,0.0,20.5,11.1,0.0,25.9,32.896801,-97.038002,38.035066,-84.606738,N251NN
-8.0,MQ,3698,2025,4,15,2,DFW,CRP,3,2,620,710,90.0,1.0,-2.0,17.0,111.0,277.0,16.1,0.0,20.5,19.0,0.0,5.4,32.896801,-97.038002,27.770399,-97.501198,N298FR
0.0,OO,4984,2025,4,15,2,DFW,ASE,3,2,620,711,151.0,1.0,122.0,125.0,309.0,277.0,16.1,0.0,20.5,-3.9,0.0,11.2,32.896801,-97.038002,39.223202,-106.869003,N713SK
5.0,AA,2711,2025,4,15,2,DFW,LBB,3,2,620,703,83.0,1.0,48.0,27.0,101.0,277.0,16.1,0.0,20.5,11.7,0.0,5.4,32.896801,-97.038002,33.663601,-101.822998,N805AW
9.0,AA,469,2025,4,15,2,DFW,MIA,3,3,620,855,175.0,1.0,-9.0,-7.0,118.0,282.0,16.1,0.0,20.5,24.4,0.0,5.4,32.896801,-97.038002,25.796011,-80.289751,N928NN
3.0,MQ,3649,2025,4,15,2,DFW,RAP,3,2,622,716,154.0,1.0,-6.0,-10.0,108.0,264.0,16.1,0.0,20.5,0.0,0.0,9.4,32.896801,-97.038002,44.0452995300293,-103.05699920654295,N224NN
-6.0,AA,2358,2025,4,15,2,DFW,BOS,3,3,622,912,230.0,1.0,-8.0,-18.0,107.0,267.0,16.1,0.0,20.5,13.3,0.0,13.0,32.896801,-97.038002,42.36197,-71.0079,N998AN
-4.0,AA,413,2025,4,15,2,DFW,SAT,3,3,624,703,79.0,1.0,15.0,5.0,105.0,267.0,16.1,0.0,20.5,20.6,0.0,9.4,32.896801,-97.038002,29.533701,-98.469803,N153UW
-6.0,AA,2956,2025,4,15,2,DFW,ONT,3,3,625,706,201.0,1.0,-7.0,-31.0,74.0,267.0,16.1,0.0,20.5,11.7,0.0,7.0,32.896801,-97.038002,34.056,-117.600998,N122NN
-8.0,MQ,3985,2025,4,15,2,DFW,MSO,3,2,625,779,214.0,1.0,-5.0,-15.0,106.0,267.0,16.1,0.0,20.5,-0.6,0.0,0.0,32.896801,-97.038002,46.915816,-114.091107,N319RG
-5.0,AA,2282,2025,4,15,2,DFW,ORF,3,3,625,867,182.0,1.0,38.0,44.0,183.0,267.0,16.1,0.0,20.5,22.8,0.0,14.8,32.896801,-97.038002,36.895341,-76.201,N987NN
3.0,AA,757,2025,4,15,2,DFW,SEA,3,3,626,781,275.0,1.0,-8.0,-24.0,176.0,267.0,16.1,0.0,20.5,7.8,0.0,5.4,32.896801,-97.038002,47.447943,-122.310276,N971UY
-9.0,NK,418,2025,4,15,2,DFW,DTW,3,3,627,848,161.0,1.0,-9.0,-14.0,95.0,270.0,16.1,0.0,20.5,8.3,0.0,44.6,32.896801,-97.038002,42.21377,-83.353786,N698NK
-11.0,MQ,4123,2025,4,15,2,DFW,AMA,3,2,627,713,86.0,1.0,-6.0,12.0,105.0,270.0,16.1,0.0,20.5,9.4,0.0,9.4,32.896801,-97.038002,35.217857,-101.706444,N765ST
-1.0,MQ,3946,2025,4,15,2,DFW,FSD,3,2,628,768,140.0,1.0,105.0,95.0,303.0,270.0,16.1,0.0,20.5,-1.1,0.0,13.0,32.896801,-97.038002,43.585463,-96.741152,N321JS
39.0,OO,6211,2025,4,15,2,DFW,DRO,3,2,628,713,145.0,1.0,-9.0,-10.0,0.0,270.0,16.1,0.0,20.5,5.6,0.0,5.4,32.896801,-97.038002,37.151501,-107.753998,N751SK
5.0,AA,2314,2025,4,15,2,DFW,BWI,3,3,628,870,182.0,1.0,-2.0,-1.0,178.0,309.0,16.1,0.0,20.5,17.8,0.0,24.1,32.896801,-97.038002,39.1754,-76.668297,N801NN
-8.0,MQ,3505,2025,4,15,2,DFW,MAF,3,2,630,719,89.0,1.0,-4.0,-12.0,85.0,314.0,16.1,0.0,20.5,13.3,0.0,29.5,32.896801,-97.038002,31.942499,-102.202003,N328DS
-3.0,AA,1671,2025,4,15,2,DFW,PHL,3,3,630,889,199.0,1.0,-9.0,-5.0,121.0,314.0,16.1,0.0,20.5,17.2,0.0,20.5,32.896801,-97.038002,39.871899,-75.241096,N914UY
-2.0,AA,442,2025,4,15,2,DFW,LAX,3,3,630,728,218.0,1.0,-8.0,-19.0,121.0,314.0,16.1,0.0,20.5,13.3,0.0,7.6,32.896801,-97.038002,33.942501,-118.407997,N970UY
4.0,AA,2529,2025,4,15,2,DFW,TPA,3,3,631,844,153.0,1.0,-8.0,4.0,117.0,314.0,16.1,0.0,20.5,23.9,0.0,14.8,32.896801,-97.038002,27.9755,-82.533203,N359PX
-5.0,AA,328,2025,4,15,2,DFW,ORD,3,3,632,786,154.0,1.0,-9.0,7.0,119.0,318.0,16.1,0.0,20.5,4.4,0.0,18.4,32.896801,-97.038002,41.9786,-87.9048,N963AN
2.0,AA,1915,2025,4,15,2,DFW,RIC,3,3,633,867,174.0,1.0,-8.0,-10.0,117.0,318.0,16.1,0.0,20.5,17.8,0.0,18.4,32.896801,-97.038002,37.505199,-77.319702,N112US
-4.0,AA,336,2025,4,15,2,DFW,PHX,3,3,633,683,170.0,1.0,-10.0,-39.0,201.0,320.0,16.1,0.0,20.5,22.2,0.0,9.4,32.896801,-97.038002,33.435302,-112.005905,N459AN
44.0,AA,1756,2025,4,15,2,DFW,DEN,3,3,635,711,136.0,1.0,-9.0,-18.0,0.0,320.0,16.1,0.0,20.5,1.7,0.0,13.0,32.896801,-97.038002,39.860027,-104.673792,N573UW
-5.0,AA,1643,2025,4,15,2,DFW,DTW,3,3,635,862,167.0,1.0,-4.0,0.0,125.0,364.0,16.1,0.0,20.5,8.3,0.0,44.6,32.896801,-97.038002,42.21377,-83.353786,N679AW
-7.0,AA,1608,2025,4,15,2,DFW,LGA,3,3,635,906,211.0,1.0,-1.0,-3.0,126.0,364.0,16.1,0.0,20.5,16.7,0.0,0.0,32.896801,-97.038002,40.777199,-73.872597,N901NN
-7.0,OO,6282,2025,4,15,2,DFW,SHV,3,2,637,708,71.0,1.0,42.0,34.0,133.0,364.0,16.1,0.0,20.5,20.6,0.0,18.4,32.896801,-97.038002,32.446602,-93.8256,N631SK
31.0,AA,1365,2025,4,15,2,DFW,BNA,3,3,639,756,117.0,1.0,67.0,78.0,137.0,364.0,16.1,0.0,20.5,14.4,0.0,22.3,32.896801,-97.038002,36.1245,-86.6782,N950NN
-2.0,DL,2218,2025,4,15,2,DFW,MSP,3,3,642,798,156.0,1.0,4.0,-6.0,105.0,338.0,16.1,0.0,20.5,3.9,0.0,24.1,32.896801,-97.038002,44.880081,-93.221741,N324DX
-12.0,UA,2632,2025,4,15,2,DFW,ORD,3,3,644,795,151.0,1.0,-7.0,-14.0,102.0,338.0,16.1,0.0,20.5,4.4,0.0,18.4,32.896801,-97.038002,41.9786,-87.9048,N54241
-6.0,MQ,3486,2025,4,15,2,DFW,MCI,3,3,651,749,98.0,1.0,-1.0,-14.0,98.0,331.0,16.1,0.0,20.5,4.4,0.0,11.2,32.896801,-97.038002,39.301699,-94.713893,N315NH
-1.0,AA,2496,2025,4,15,2,DFW,PDX,3,3,655,779,244.0,1.0,-8.0,-7.0,112.0,331.0,16.1,0.0,20.5,9.4,0.0,0.0,32.896801,-97.038002,45.588699,-122.598,N118NN
36.0,AA,2094,2025,4,15,2,DFW,PSP,3,3,655,721,186.0,1.0,3.0,3.0,13.0,331.0,16.1,0.0,20.5,17.2,0.0,9.4,32.896801,-97.038002,33.8297,-116.507004,N123NN
-10.0,AA,2693,2025,4,15,2,DFW,RDU,3,3,655,874,159.0,1.0,-3.0,-4.0,140.0,367.0,16.1,0.0,20.5,21.1,0.0,9.4,32.896801,-97.038002,35.878659,-78.7873,N825NN
-4.0,AA,817,2025,4,15,2,DFW,BZN,3,2,655,787,192.0,1.0,0.0,0.0,0.0,367.0,16.1,0.0,20.5,-0.6,0.0,5.4,32.896801,-97.038002,45.778853,-111.153711,N9021H
-6.0,AA,2713,2025,4,15,2,DFW,MCO,3,3,655,866,151.0,1.0,-4.0,-6.0,150.0,367.0,16.1,0.0,20.5,22.2,0.0,16.6,32.896801,-97.038002,28.429399490356445,-81.30899810791016,N907AA
-9.0,OO,6220,2025,4,15,2,DFW,COS,3,3,659,725,126.0,1.0,-8.0,-9.0,45.0,367.0,16.1,0.0,20.5,1.1,0.0,14.8,32.896801,-97.038002,38.805801,-104.700996,N633SK
-10.0,AA,1844,2025,4,15,2,DFW,PBI,3,3,660,882,162.0,1.0,-7.0,-10.0,186.0,327.0,14.4,0.0,14.8,25.0,0.0,9.4,32.896801,-97.038002,26.683201,-80.095596,N164NN
4.0,AA,3285,2025,4,15,2,DFW,LAS,3,3,660,718,178.0,1.0,15.0,12.0,185.0,327.0,14.4,0.0,14.8,21.7,0.0,7.6,32.896801,-97.038002,36.083361,-115.151817,N441UW
-2.0,MQ,3925,2025,4,15,2,DFW,CID,3,2,661,782,121.0,1.0,5.0,-2.0,85.0,331.0,14.4,0.0,14.8,5.0,0.0,33.5,32.896801,-97.038002,41.884701,-91.7108,N239NN
-9.0,OH,5475,2025,4,15,2,DFW,HSV,3,2,671,779,108.0,1.0,-13.0,-19.0,86.0,331.0,14.4,0.0,14.8,16.1,0.0,14.8,32.896801,-97.038002,34.636244,-86.774378,N548NN
5.0,MQ,3873,2025,4,15,2,DFW,GRK,3,2,672,723,51.0,1.0,25.0,19.0,90.0,331.0,14.4,0.0,14.8,18.5,0.0,18.4,32.896801,-97.038002,31.0672,-97.828903,N794JH
1.0,DL,961,2025,4,15,2,DFW,ATL,3,3,674,860,126.0,1.0,-4.0,3.0,95.0,336.0,14.4,0.0,14.8,17.8,0.0,27.7,32.896801,-97.038002,33.6367,-84.428101,N339NW
166.0,AA,5,2025,4,15,2,DFW,HNL,3,3,675,877,502.0,1.0,0.0,0.0,0.0,337.0,14.4,0.0,14.8,0.0,0.0,0.0,32.896801,-97.038002,21.318387,-157.92567,N762AN
2.0,B6,1214,2025,4,15,2,DFW,BOS,3,3,678,980,242.0,1.0,-10.0,-3.0,85.0,503.0,14.4,0.0,14.8,14.4,0.0,16.6,32.896801,-97.038002,42.36197,-71.0079,N3152J
16.0,OO,6447,2025,4,15,2,DFW,SAF,3,2,678,733,115.0,1.0,-10.0,-24.0,0.0,505.0,14.4,0.0,14.8,0.0,0.0,0.0,32.896801,-97.038002,35.6171,-106.088997,N705SK
-3.0,MQ,3964,2025,4,15,2,DFW,BHM,3,3,679,782,103.0,1.0,-10.0,-28.0,87.0,521.0,14.4,0.0,14.8,17.2,0.0,25.9,32.896801,-97.038002,33.562877,-86.750712,N254NN
47.0,MQ,3549,2025,4,15,2,DFW,AUS,3,3,679,741,62.0,1.0,-1.0,-14.0,0.0,521.0,14.4,0.0,14.8,20.0,0.0,11.2,32.896801,-97.038002,30.197535,-97.662015,N277NN
-6.0,AA,3105,2025,4,15,2,DFW,MSP,3,3,679,819,140.0,1.0,-4.0,-14.0,163.0,568.0,14.4,0.0,14.8,3.9,0.0,24.1,32.896801,-97.038002,44.880081,-93.221741,N961NN
8.0,DL,2361,2025,4,15,2,DFW,BOS,3,3,680,964,224.0,1.0,-13.0,14.0,90.0,568.0,14.4,0.0,14.8,14.4,0.0,16.6,32.896801,-97.038002,42.36197,-71.0079,N111NG
-6.0,DL,2746,2025,4,15,2,DFW,DTW,3,3,681,894,153.0,1.0,-6.0,-7.0,95.0,576.0,14.4,0.0,14.8,8.3,0.0,44.6,32.896801,-97.038002,42.21377,-83.353786,N344NW
-2.0,AA,2845,2025,4,15,2,DFW,SLC,3,3,681,785,164.0,1.0,0.0,0.0,0.0,576.0,14.4,0.0,14.8,6.7,0.0,5.4,32.896801,-97.038002,40.78886,-111.979866,N455AN
-5.0,AA,2544,2025,4,15,2,DFW,TYS,3,3,682,864,122.0,1.0,-6.0,-17.0,95.0,576.0,14.4,0.0,14.8,13.9,0.0,20.5,32.896801,-97.038002,35.811001,-83.994003,N110UW
-4.0,AA,2740,2025,4,15,2,DFW,RSW,3,3,682,893,151.0,1.0,0.0,0.0,0.0,576.0,14.4,0.0,14.8,23.3,0.0,5.4,32.896801,-97.038002,26.534685,-81.752816,N306NY
-8.0,OO,6525,2025,4,15,2,DFW,FLG,3,2,682,721,159.0,1.0,-10.0,-5.0,89.0,576.0,14.4,0.0,14.8,0.0,0.0,0.0,32.896801,-97.038002,35.139757,-111.669826,N772SK
-5.0,AA,1230,2025,4,15,2,DFW,ABQ,3,3,686,731,105.0,1.0,-3.0,-8.0,467.0,576.0,14.4,0.0,14.8,10.0,0.0,50.0,32.896801,-97.038002,35.039976,-106.608925,N822AW
-2.0,AA,2664,2025,4,15,2,DFW,PIT,3,3,687,902,155.0,1.0,0.0,13.0,102.0,576.0,14.4,0.0,14.8,11.7,0.0,24.1,32.896801,-97.038002,40.491501,-80.232903,N864NN
-12.0,F9,1888,2025,4,15,2,DFW,MDW,3,3,688,828,140.0,1.0,-6.0,-22.0,95.0,570.0,14.4,0.0,14.8,5.0,0.3,20.5,32.896801,-97.038002,41.785999,-87.752403,N334FR
-4.0,OO,6454,2025,4,15,2,DFW,LFT,3,2,689,774,85.0,1.0,-8.0,-1.0,86.0,567.0,14.4,0.0,14.8,16.7,0.0,0.0,32.896801,-97.038002,30.205299,-91.987602,N707SK
-10.0,OO,6321,2025,4,15,2,DFW,PVU,3,2,689,800,171.0,1.0,-10.0,-22.0,86.0,567.0,14.4,0.0,14.8,0.0,0.0,0.0,32.896801,-97.038002,40.218894,-111.722445,N767SK
-8.0,MQ,4095,2025,4,15,2,DFW,BIL,3,2,692,808,176.0,1.0,-11.0,-21.0,88.0,550.0,14.4,0.0,14.8,4.4,0.0,16.6,32.896801,-97.038002,45.808932,-108.541242,N316GS
-4.0,AA,1520,2025,4,15,2,DFW,CHS,3,3,692,896,144.0,1.0,17.0,0.0,106.0,550.0,14.4,0.0,14.8,22.2,0.0,24.1,32.896801,-97.038002,32.896159,-80.038151,N930NN
-2.0,AA,1785,2025,4,15,2,DFW,MSY,3,3,693,780,87.0,1.0,3.0,-14.0,91.0,550.0,14.4,0.0,14.8,20.0,0.0,9.4,32.896801,-97.038002,29.993401,-90.264673,N9008U
-4.0,AA,123,2025,4,15,2,DFW,OGG,3,3,695,884,489.0,1.0,0.0,0.0,0.0,550.0,14.4,0.0,14.8,21.7,0.0,16.6,32.896801,-97.038002,20.896263,-156.431837,N826AN
-9.0,AA,1794,2025,4,15,2,DFW,EWR,3,3,697,959,202.0,1.0,-6.0,-29.0,110.0,434.0,14.4,0.0,14.8,18.3,0.0,24.1,32.896801,-97.038002,40.6894,-74.170545,N406AN
0.0,AA,2784,2025,4,15,2,DFW,SAN,3,3,702,771,189.0,1.0,-10.0,-39.0,121.0,416.0,14.4,0.0,14.8,15.6,0.0,0.0,32.896801,-97.038002,32.733601,-117.190002,N955XV
-2.0,AA,2387,2025,4,15,2,DFW,SFO,3,3,705,816,231.0,1.0,-9.0,-31.0,100.0,413.0,14.4,0.0,14.8,12.2,0.0,13.0,32.896801,-97.038002,37.619806,-122.374821,N901AA
3.0,AA,2448,2025,4,15,2,DFW,SMF,3,3,706,809,223.0,1.0,-8.0,-20.0,33.0,413.0,14.4,0.0,14.8,11.1,0.0,11.2,32.896801,-97.038002,38.6954,-121.591003,N181UW
14.0,AA,2381,2025,4,15,2,DFW,SAV,3,3,706,904,138.0,1.0,-3.0,-14.0,23.0,416.0,14.4,0.0,14.8,0.0,0.0,0.0,32.896801,-97.038002,32.126591,-81.19998,N197UW
4.0,AA,1278,2025,4,15,2,DFW,LGA,3,3,706,964,198.0,1.0,0.0,0.0,0.0,430.0,14.4,0.0,14.8,17.8,0.0,11.2,32.896801,-97.038002,40.777199,-73.872597,N342SX
-9.0,UA,2049,2025,4,15,2,DFW,DEN,3,3,706,777,131.0,1.0,-7.0,-15.0,96.0,434.0,14.4,0.0,14.8,-1.7,0.0,9.4,32.896801,-97.038002,39.860027,-104.673792,N850UA
-3.0,AA,2834,2025,4,15,2,DFW,SJC,3,3,707,809,222.0,1.0,-5.0,10.0,107.0,431.0,14.4,0.0,14.8,12.2,0.0,13.0,32.896801,-97.038002,37.362452,-121.929188,N818NN
