DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
70.0,WN,987,2024,2,15,4,BWI,LAS,3,3,665,815,330.0,1.0,-5.0,-19.0,95.0,58.0,-3.9,0.0,0.0,11.1,0.0,0.0,39.1754,-76.668297,36.083361,-115.151817,N8850Q
1.0,WN,844,2024,2,15,4,BWI,RDU,3,3,665,745,80.0,1.0,-3.0,-23.0,85.0,128.0,-3.9,0.0,0.0,3.3,0.0,5.4,39.1754,-76.668297,35.878659,-78.7873,N924WN
2.0,WN,110,2024,2,15,4,BWI,ISP,3,2,670,735,65.0,1.0,20.0,20.0,105.0,129.0,-3.9,0.0,0.0,-4.0,0.0,11.0,39.1754,-76.668297,40.796324,-73.101703,N8662F
-4.0,WN,3378,2024,2,15,4,BWI,MCO,3,3,670,820,150.0,1.0,-7.0,-15.0,95.0,131.0,-3.9,0.0,0.0,14.4,0.0,5.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8892S
-5.0,WN,4516,2024,2,15,4,BWI,PIT,3,3,675,740,65.0,1.0,0.0,0.0,0.0,131.0,-3.9,0.0,0.0,-4.4,0.0,11.2,39.1754,-76.668297,40.491501,-80.232903,N8669B
0.0,WN,2860,2024,2,15,4,BWI,DEN,3,3,680,815,255.0,1.0,-4.0,-24.0,180.0,131.0,-3.9,0.0,0.0,-3.3,0.0,5.4,39.1754,-76.668297,39.860027,-104.673792,N937WN
33.0,NK,1896,2024,2,15,4,BWI,FLL,3,3,703,864,161.0,1.0,2.0,18.0,95.0,86.0,-3.9,0.0,0.0,22.8,0.0,18.4,39.1754,-76.668297,26.072599,-80.152702,N716NK
-5.0,MQ,3679,2024,2,15,4,BWI,ORD,3,3,707,791,144.0,1.0,-2.0,-11.0,30.0,119.0,-3.9,0.0,0.0,6.1,0.3,25.9,39.1754,-76.668297,41.9786,-87.9048,N774JG
11.0,NK,141,2024,2,15,4,BWI,LAX,3,3,708,902,374.0,1.0,0.0,0.0,0.0,119.0,-3.9,0.0,0.0,9.4,0.0,7.6,39.1754,-76.668297,33.942501,-118.407997,N709NK
-3.0,NK,1179,2024,2,15,4,BWI,LAS,3,3,710,868,338.0,1.0,0.0,-2.0,99.0,130.0,-3.9,0.0,0.0,12.8,0.0,18.4,39.1754,-76.668297,36.083361,-115.151817,N916NK
-2.0,WN,888,2024,2,15,4,BWI,MCO,3,3,720,865,145.0,1.0,-5.0,-22.0,85.0,124.0,-5.0,0.0,0.0,16.1,0.0,5.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8839Q
-5.0,AA,1479,2024,2,15,4,BWI,MIA,3,3,724,897,173.0,1.0,-5.0,-8.0,97.0,124.0,-5.0,0.0,0.0,22.8,0.0,11.2,39.1754,-76.668297,25.796011,-80.289751,N341RW
17.0,WN,1315,2024,2,15,4,BWI,BDL,3,3,730,800,70.0,1.0,16.0,15.0,80.0,124.0,-5.0,0.0,0.0,-5.0,0.0,13.0,39.1754,-76.668297,41.938555,-72.688016,N457WN
159.0,DL,920,2024,2,15,4,BWI,ATL,3,3,735,856,121.0,1.0,168.0,168.0,107.0,141.0,-5.0,0.0,0.0,5.0,0.0,0.0,39.1754,-76.668297,33.6367,-84.428101,N6702
-2.0,WN,3076,2024,2,15,4,BWI,PVD,3,3,740,815,75.0,1.0,-6.0,-10.0,95.0,300.0,-5.0,0.0,0.0,-4.4,0.0,16.6,39.1754,-76.668297,41.725038,-71.425668,N489WN
16.0,WN,1183,2024,2,15,4,BWI,PBI,3,3,750,910,160.0,1.0,-1.0,-9.0,90.0,222.0,-5.0,0.0,0.0,23.3,0.0,16.6,39.1754,-76.668297,26.683201,-80.095596,N8893L
-1.0,DL,2965,2024,2,15,4,BWI,DTW,3,3,759,858,99.0,1.0,-4.0,4.0,92.0,236.0,-5.0,0.0,0.0,0.6,0.0,25.9,39.1754,-76.668297,42.21377,-83.353786,N919AT
-3.0,WN,2725,2024,2,15,4,BWI,ORD,3,3,760,840,140.0,1.0,5.0,-2.0,90.0,236.0,-5.0,0.0,0.0,4.4,0.0,27.7,39.1754,-76.668297,41.9786,-87.9048,N7888A
-5.0,WN,1403,2024,2,15,4,BWI,SRQ,3,3,765,925,160.0,1.0,-1.0,-9.0,90.0,236.0,-5.0,0.0,0.0,21.7,0.0,13.0,39.1754,-76.668297,27.394631,-82.554359,N7845A
1.0,WN,3009,2024,2,15,4,BWI,AUS,3,3,780,955,235.0,1.0,-5.0,-17.0,90.0,192.0,-2.8,0.0,0.0,16.7,0.0,0.0,39.1754,-76.668297,30.197535,-97.662015,N297WN
24.0,WN,998,2024,2,15,4,BWI,RSW,3,3,780,940,160.0,1.0,-3.0,-17.0,80.0,193.0,-2.8,0.0,0.0,21.0,0.0,14.8,39.1754,-76.668297,26.534685,-81.752816,N7738A
-3.0,WN,1658,2024,2,15,4,BWI,BOS,3,3,780,865,85.0,1.0,-6.0,-12.0,80.0,217.0,-2.8,0.0,0.0,-1.7,0.0,22.3,39.1754,-76.668297,42.36197,-71.0079,N7887A
1.0,WN,616,2024,2,15,4,BWI,JAX,3,3,785,910,125.0,1.0,-4.0,-8.0,80.0,217.0,-2.8,0.0,0.0,16.1,0.0,5.4,39.1754,-76.668297,30.492469,-81.687813,N482WN
4.0,WN,2217,2024,2,15,4,BWI,FLL,3,3,790,950,160.0,1.0,7.0,8.0,95.0,218.0,-2.8,0.0,0.0,23.3,0.0,18.4,39.1754,-76.668297,26.072599,-80.152702,N8535S
-8.0,NK,1780,2024,2,15,4,BWI,IAH,3,3,795,955,220.0,1.0,-8.0,-18.0,98.0,222.0,-2.8,0.0,0.0,16.1,0.0,9.4,39.1754,-76.668297,29.9844,-95.3414,N659NK
-5.0,WN,1755,2024,2,15,4,BWI,MHT,3,2,805,890,85.0,1.0,-2.0,-22.0,90.0,222.0,-2.8,0.0,0.0,-2.0,0.0,24.0,39.1754,-76.668297,42.932598,-71.435699,N919WN
8.0,WN,2246,2024,2,15,4,BWI,DAL,3,3,815,975,220.0,1.0,-1.0,5.0,85.0,205.0,-2.8,0.0,0.0,15.0,0.0,7.6,39.1754,-76.668297,32.844776,-96.847653,N8865L
-5.0,WN,862,2024,2,15,4,BWI,MYR,3,3,820,910,90.0,1.0,-7.0,-10.0,40.0,54.0,-2.8,0.0,0.0,14.4,0.0,9.4,39.1754,-76.668297,33.679699,-78.928299,N487WN
0.0,AA,1495,2024,2,15,4,BWI,CLT,3,3,823,920,97.0,1.0,3.0,-11.0,85.0,54.0,-2.8,0.0,0.0,10.6,0.0,14.8,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N105UW
1.0,WN,1532,2024,2,15,4,BWI,HOU,3,3,825,985,220.0,1.0,-1.0,-4.0,40.0,54.0,-2.8,0.0,0.0,21.0,0.0,6.0,39.1754,-76.668297,29.645336,-95.276812,N414WN
-2.0,WN,1088,2024,2,15,4,BWI,RDU,3,3,830,900,70.0,1.0,-1.0,-17.0,45.0,55.0,-2.8,0.0,0.0,8.9,0.0,9.4,39.1754,-76.668297,35.878659,-78.7873,N7728D
13.0,WN,4501,2024,2,15,4,BWI,PHX,3,3,830,1030,320.0,1.0,0.0,0.0,0.0,55.0,-2.8,0.0,0.0,15.6,0.0,11.2,39.1754,-76.668297,33.435302,-112.005905,N8534Z
-2.0,WN,1943,2024,2,15,4,BWI,TPA,3,3,830,980,150.0,1.0,-4.0,-12.0,50.0,68.0,-2.8,0.0,0.0,20.6,0.0,9.4,39.1754,-76.668297,27.9755,-82.533203,N8776L
-1.0,WN,3042,2024,2,15,4,BWI,BHM,3,3,830,900,130.0,1.0,-7.0,-7.0,40.0,68.0,-2.8,0.0,0.0,12.8,0.0,5.4,39.1754,-76.668297,33.562877,-86.750712,N960WN
0.0,WN,4278,2024,2,15,4,BWI,MIA,3,3,835,995,160.0,1.0,-5.0,-12.0,50.0,52.0,-2.8,0.0,0.0,23.9,0.0,14.8,39.1754,-76.668297,25.796011,-80.289751,N8522P
27.0,WN,1334,2024,2,15,4,BWI,CLE,3,3,845,925,80.0,1.0,-3.0,14.0,80.0,52.0,1.1,0.0,5.4,1.7,0.0,25.9,39.1754,-76.668297,41.411701,-81.8498,N932WN
4.0,WN,169,2024,2,15,4,BWI,ALB,3,3,850,925,75.0,1.0,3.0,-9.0,85.0,79.0,1.1,0.0,5.4,-1.0,0.0,11.0,39.1754,-76.668297,42.748299,-73.801697,N295WN
7.0,DL,2711,2024,2,15,4,BWI,ATL,3,3,850,974,124.0,1.0,-3.0,6.0,109.0,83.0,1.1,0.0,5.4,13.3,0.0,9.4,39.1754,-76.668297,33.6367,-84.428101,N676DL
11.0,WN,1528,2024,2,15,4,BWI,IND,3,3,850,960,110.0,1.0,-2.0,-28.0,90.0,90.0,1.1,0.0,5.4,9.4,0.0,18.4,39.1754,-76.668297,39.7173,-86.294403,N8769Q
0.0,WN,3027,2024,2,15,4,BWI,MCO,3,3,860,1005,145.0,1.0,16.0,8.0,90.0,101.0,1.1,0.0,5.4,20.6,0.0,5.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N7832A
3.0,WN,1871,2024,2,15,4,BWI,DEN,3,3,865,1000,255.0,1.0,-4.0,-14.0,90.0,76.0,1.1,0.0,5.4,-2.8,0.0,7.6,39.1754,-76.668297,39.860027,-104.673792,N8513F
6.0,WN,2313,2024,2,15,4,BWI,PBI,3,3,865,1030,165.0,1.0,-4.0,-28.0,100.0,79.0,1.1,0.0,5.4,25.0,0.0,20.5,39.1754,-76.668297,26.683201,-80.095596,N8807L
10.0,WN,1954,2024,2,15,4,BWI,GSP,3,2,870,960,90.0,1.0,-5.0,-21.0,190.0,84.0,1.1,0.0,5.4,13.9,0.0,22.3,39.1754,-76.668297,34.895699,-82.218903,N283WN
9.0,WN,3337,2024,2,15,4,BWI,ORF,3,3,870,925,55.0,1.0,-3.0,-3.0,80.0,94.0,1.1,0.0,5.4,6.7,0.0,5.4,39.1754,-76.668297,36.895341,-76.201,N7824A
7.0,NK,1928,2024,2,15,4,BWI,FLL,3,3,875,1038,163.0,1.0,-5.0,-19.0,109.0,99.0,1.1,0.0,5.4,25.0,0.0,20.5,39.1754,-76.668297,26.072599,-80.152702,N649NK
-2.0,WN,2517,2024,2,15,4,BWI,PWM,3,3,885,970,85.0,1.0,-4.0,-11.0,100.0,106.0,1.1,0.0,5.4,1.1,0.0,31.7,39.1754,-76.668297,43.646198,-70.309303,N560WN
6.0,WN,3389,2024,2,15,4,BWI,SRQ,3,3,890,1045,155.0,1.0,10.0,2.0,45.0,106.0,1.1,0.0,5.4,23.3,0.0,11.2,39.1754,-76.668297,27.394631,-82.554359,N8897K
9.0,WN,784,2024,2,15,4,BWI,ROC,3,3,895,970,75.0,1.0,1.0,-16.0,205.0,112.0,1.1,0.0,5.4,-1.1,0.0,14.8,39.1754,-76.668297,43.1189,-77.672401,N8686A
-2.0,WN,3166,2024,2,15,4,BWI,SYR,3,3,900,975,75.0,1.0,-12.0,-18.0,85.0,99.0,2.2,0.0,5.4,-1.1,0.0,13.0,39.1754,-76.668297,43.11119842529297,-76.1063003540039,N8734Q
13.0,WN,594,2024,2,15,4,BWI,LAS,3,3,915,1070,335.0,1.0,-5.0,0.0,85.0,99.0,2.2,0.0,5.4,12.2,0.0,13.0,39.1754,-76.668297,36.083361,-115.151817,N8902Q
1.0,DL,2129,2024,2,15,4,BWI,MSP,3,3,915,1030,175.0,1.0,38.0,28.0,111.0,112.0,2.2,0.0,5.4,-5.0,0.0,14.8,39.1754,-76.668297,44.880081,-93.221741,N906AT
40.0,WN,1777,2024,2,15,4,BWI,ATL,3,3,915,1035,120.0,1.0,-4.0,-17.0,80.0,113.0,2.2,0.0,5.4,16.1,0.0,11.2,39.1754,-76.668297,33.6367,-84.428101,N935WN
-7.0,AA,2314,2024,2,15,4,BWI,DFW,3,3,916,1091,235.0,1.0,-2.0,-8.0,92.0,153.0,2.2,0.0,5.4,18.3,0.0,7.6,39.1754,-76.668297,32.896801,-97.038002,N650AW
36.0,WN,2405,2024,2,15,4,BWI,PIT,3,3,920,985,65.0,1.0,0.0,40.0,90.0,153.0,2.2,0.0,5.4,2.8,0.0,16.6,39.1754,-76.668297,40.491501,-80.232903,N470WN
-2.0,WN,481,2024,2,15,4,BWI,BOS,3,3,925,1015,90.0,1.0,4.0,-6.0,105.0,189.0,2.2,0.0,5.4,1.1,0.0,20.5,39.1754,-76.668297,42.36197,-71.0079,N7739A
-8.0,F9,1665,2024,2,15,4,BWI,MIA,3,3,926,1108,182.0,1.0,-8.0,-12.0,90.0,162.0,2.2,0.0,5.4,25.0,0.0,20.5,39.1754,-76.668297,25.796011,-80.289751,N336FR
2.0,WN,1704,2024,2,15,4,BWI,CHS,3,3,930,1035,105.0,1.0,7.0,-4.0,80.0,162.0,2.2,0.0,5.4,20.6,0.0,20.5,39.1754,-76.668297,32.896159,-80.038151,N204WN
17.0,WN,1537,2024,2,15,4,BWI,FLL,3,3,930,1090,160.0,1.0,1.0,-19.0,100.0,164.0,2.2,0.0,5.4,24.4,0.0,20.5,39.1754,-76.668297,26.072599,-80.152702,N8617E
14.0,WN,1558,2024,2,15,4,BWI,PVD,3,3,940,1015,75.0,1.0,17.0,22.0,95.0,159.0,2.2,0.0,5.4,0.0,0.0,16.6,39.1754,-76.668297,41.725038,-71.425668,N8871Q
13.0,WN,1219,2024,2,15,4,BWI,TPA,3,3,940,1090,150.0,1.0,0.0,7.0,90.0,173.0,2.2,0.0,5.4,23.3,0.0,11.2,39.1754,-76.668297,27.9755,-82.533203,N8885
-1.0,WN,2411,2024,2,15,4,BWI,ISP,3,2,940,1005,65.0,1.0,0.0,-7.0,85.0,186.0,2.2,0.0,5.4,1.0,0.0,9.0,39.1754,-76.668297,40.796324,-73.101703,N8904L
-2.0,WN,2583,2024,2,15,4,BWI,MHT,3,2,945,1030,85.0,1.0,-7.0,-15.0,40.0,186.0,2.2,0.0,5.4,3.0,0.0,24.0,39.1754,-76.668297,42.932598,-71.435699,N485WN
-2.0,WN,1884,2024,2,15,4,BWI,MDW,3,3,945,1015,130.0,1.0,-1.0,-5.0,110.0,186.0,2.2,0.0,5.4,4.4,0.0,33.5,39.1754,-76.668297,41.785999,-87.752403,N8618N
16.0,WN,4714,2024,2,15,4,BWI,OAK,3,3,950,1145,375.0,1.0,-4.0,-26.0,45.0,177.0,2.2,0.0,5.4,14.4,0.0,13.0,39.1754,-76.668297,37.720085,-122.221184,N791SW
39.0,WN,661,2024,2,15,4,BWI,JAX,3,3,955,1080,125.0,1.0,3.0,-18.0,100.0,174.0,2.2,0.0,5.4,22.2,0.0,13.0,39.1754,-76.668297,30.492469,-81.687813,N8510E
-9.0,YX,5796,2024,2,15,4,BWI,BOS,3,3,960,1049,89.0,1.0,-4.0,-19.0,498.0,191.0,3.3,0.0,13.0,2.2,0.0,29.5,39.1754,-76.668297,42.36197,-71.0079,N232JQ
-1.0,UA,1926,2024,2,15,4,BWI,DEN,3,3,965,1100,255.0,1.0,1.0,-9.0,104.0,191.0,3.3,0.0,13.0,0.0,0.0,0.0,39.1754,-76.668297,39.860027,-104.673792,N13248
6.0,WN,3275,2024,2,15,4,BWI,SAN,3,3,965,1150,365.0,1.0,-6.0,-20.0,90.0,191.0,3.3,0.0,13.0,17.2,0.0,9.4,39.1754,-76.668297,32.733601,-117.190002,N1803U
34.0,WN,1810,2024,2,15,4,BWI,MEM,3,3,965,1065,160.0,1.0,24.0,12.0,95.0,197.0,3.3,0.0,13.0,15.6,0.0,11.2,39.1754,-76.668297,35.043845,-89.97634,N457WN
0.0,WN,2372,2024,2,15,4,BWI,MCO,3,3,965,1110,145.0,1.0,-9.0,-20.0,100.0,231.0,3.3,0.0,13.0,23.3,0.0,11.2,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8317M
12.0,WN,2323,2024,2,15,4,BWI,DAL,3,3,970,1120,210.0,1.0,2.0,-10.0,90.0,231.0,3.3,0.0,13.0,17.8,0.0,0.0,39.1754,-76.668297,32.844776,-96.847653,N8694E
1.0,WN,1230,2024,2,15,4,BWI,JAN,3,2,970,1075,165.0,1.0,-6.0,-4.0,90.0,243.0,3.3,0.0,13.0,17.2,0.0,0.0,39.1754,-76.668297,32.311199,-90.075897,N8894Q
-3.0,WN,2459,2024,2,15,4,BWI,ALB,3,3,975,1050,75.0,1.0,-4.0,-16.0,80.0,244.0,3.3,0.0,13.0,1.0,0.0,7.2,39.1754,-76.668297,42.748299,-73.801697,N489WN
2.0,WN,3154,2024,2,15,4,BWI,DEN,3,3,975,1110,255.0,1.0,6.0,-20.0,90.0,244.0,3.3,0.0,13.0,0.0,0.0,0.0,39.1754,-76.668297,39.860027,-104.673792,N7814B
17.0,WN,3709,2024,2,15,4,BWI,BNA,3,3,980,1045,125.0,1.0,1.0,-14.0,85.0,246.0,3.3,0.0,13.0,16.7,0.0,7.6,39.1754,-76.668297,36.1245,-86.6782,N8822Q
36.0,WN,3377,2024,2,15,4,BWI,CLT,3,3,995,1090,95.0,1.0,-4.0,-21.0,25.0,263.0,3.3,0.0,13.0,17.8,0.0,22.3,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N7853B
31.0,DL,2799,2024,2,15,4,BWI,ATL,3,3,999,1124,125.0,1.0,36.0,35.0,105.0,245.0,3.3,0.0,13.0,18.3,0.0,16.6,39.1754,-76.668297,33.6367,-84.428101,N667DN
-2.0,F9,3273,2024,2,15,4,BWI,MCO,3,3,1002,1156,154.0,1.0,-9.0,1.0,90.0,240.0,3.3,0.0,13.0,22.8,0.0,7.6,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N365FR
60.0,WN,933,2024,2,15,4,BWI,LAX,3,3,1005,1195,370.0,1.0,0.0,-27.0,90.0,240.0,3.3,0.0,13.0,16.1,0.0,0.0,39.1754,-76.668297,33.942501,-118.407997,N8519R
2.0,WN,1802,2024,2,15,4,BWI,ORF,3,3,1010,1065,55.0,1.0,1.0,10.0,95.0,300.0,3.3,0.0,13.0,8.9,0.0,9.4,39.1754,-76.668297,36.895341,-76.201,N472WN
34.0,WN,2539,2024,2,15,4,BWI,BUF,3,3,1015,1085,70.0,1.0,8.0,15.0,45.0,283.0,3.3,0.0,13.0,2.2,0.0,31.7,39.1754,-76.668297,42.940498,-78.732201,N8832H
2.0,WN,596,2024,2,15,4,BWI,FLL,3,3,1015,1175,160.0,1.0,9.0,-3.0,50.0,317.0,3.3,0.0,13.0,23.3,0.0,18.4,39.1754,-76.668297,26.072599,-80.152702,N8872Q
-6.0,UA,590,2024,2,15,4,BWI,ORD,3,3,1025,1104,139.0,1.0,-9.0,-22.0,353.0,237.0,4.4,0.0,14.8,4.4,0.0,29.5,39.1754,-76.668297,41.9786,-87.9048,N33266
-2.0,WN,1221,2024,2,15,4,BWI,DTW,3,3,1030,1125,95.0,1.0,-5.0,-29.0,170.0,237.0,4.4,0.0,14.8,1.7,0.5,22.3,39.1754,-76.668297,42.21377,-83.353786,N912WN
-5.0,9E,5237,2024,2,15,4,BWI,JFK,3,3,1036,1125,89.0,1.0,-3.0,-17.0,80.0,237.0,4.4,0.0,14.8,1.7,0.0,7.6,39.1754,-76.668297,40.639447,-73.779317,N135EV
15.0,WN,1079,2024,2,15,4,BWI,RDU,3,3,1040,1110,70.0,1.0,0.0,-8.0,80.0,237.0,4.4,0.0,14.8,18.3,0.0,20.5,39.1754,-76.668297,35.878659,-78.7873,N7728D
-5.0,WN,2466,2024,2,15,4,BWI,MCO,3,3,1050,1195,145.0,1.0,-3.0,-6.0,85.0,212.0,4.4,0.0,14.8,22.8,0.0,7.6,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8888M
-6.0,WN,786,2024,2,15,4,BWI,BOS,3,3,1065,1150,85.0,1.0,-3.0,-6.0,90.0,180.0,4.4,0.0,14.8,2.8,0.0,22.3,39.1754,-76.668297,42.36197,-71.0079,N488WN
13.0,NK,1831,2024,2,15,4,BWI,MIA,3,3,1077,1238,161.0,1.0,0.0,0.0,0.0,144.0,4.4,0.0,14.8,23.3,0.0,18.4,39.1754,-76.668297,25.796011,-80.289751,N523NK
17.0,NK,2331,2024,2,15,4,BWI,SJU,3,3,1080,1367,227.0,1.0,6.0,27.0,99.0,28.0,5.6,0.0,16.6,27.2,0.0,16.6,39.1754,-76.668297,18.4394,-66.001801,N624NK
0.0,WN,2152,2024,2,15,4,BWI,FLL,3,3,1080,1240,160.0,1.0,-6.0,-4.0,85.0,45.0,5.6,0.0,16.6,24.4,0.0,18.4,39.1754,-76.668297,26.072599,-80.152702,N8908Q
28.0,WN,3840,2024,2,15,4,BWI,ATL,3,3,1085,1205,120.0,1.0,0.0,2.0,60.0,45.0,5.6,0.0,16.6,19.4,0.0,14.8,39.1754,-76.668297,33.6367,-84.428101,N491WN
14.0,WN,2199,2024,2,15,4,BWI,TPA,3,3,1095,1245,150.0,1.0,-9.0,-12.0,80.0,73.0,5.6,0.0,16.6,22.2,0.0,11.2,39.1754,-76.668297,27.9755,-82.533203,N482WN
8.0,NK,2077,2024,2,15,4,BWI,MCO,3,3,1098,1245,147.0,1.0,21.0,19.0,214.0,87.0,5.6,0.0,16.6,23.9,0.0,9.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N672NK
106.0,WN,4653,2024,2,15,4,BWI,STL,3,3,1105,1190,145.0,1.0,1.0,-15.0,105.0,95.0,5.6,0.0,16.6,10.0,0.0,22.3,39.1754,-76.668297,38.748697,-90.370003,N239WN
-8.0,DL,2480,2024,2,15,4,BWI,DTW,3,3,1105,1209,104.0,1.0,-4.0,-23.0,90.0,201.0,5.6,0.0,16.6,3.3,0.0,35.3,39.1754,-76.668297,42.21377,-83.353786,N717JL
8.0,WN,3892,2024,2,15,4,BWI,SAV,3,3,1105,1215,110.0,1.0,0.0,0.0,0.0,201.0,5.6,0.0,16.6,0.0,0.0,0.0,39.1754,-76.668297,32.126591,-81.19998,N8896L
-3.0,AA,1213,2024,2,15,4,BWI,DFW,3,3,1130,1310,240.0,1.0,-3.0,-8.0,50.0,194.0,5.6,0.0,16.6,20.6,0.0,9.4,39.1754,-76.668297,32.896801,-97.038002,N160AN
-3.0,WN,745,2024,2,15,4,BWI,MDW,3,3,1135,1205,130.0,1.0,-7.0,-7.0,40.0,194.0,5.6,0.0,16.6,7.2,0.0,25.9,39.1754,-76.668297,41.785999,-87.752403,N420WN
4.0,DL,2643,2024,2,15,4,BWI,ATL,3,3,1135,1259,124.0,1.0,-4.0,-5.0,112.0,194.0,5.6,0.0,16.6,19.4,0.0,14.8,39.1754,-76.668297,33.6367,-84.428101,N6713Y
-8.0,WN,2095,2024,2,15,4,BWI,BNA,3,3,1135,1200,125.0,1.0,-6.0,-15.0,50.0,198.0,5.6,0.0,16.6,20.0,0.0,11.2,39.1754,-76.668297,36.1245,-86.6782,N907WN
2.0,AS,379,2024,2,15,4,BWI,SEA,3,3,1139,1320,361.0,1.0,-5.0,-27.0,100.0,198.0,5.6,0.0,16.6,5.0,0.0,13.0,39.1754,-76.668297,47.447943,-122.310276,N947AK
1.0,WN,3456,2024,2,15,4,BWI,JAX,3,3,1140,1265,125.0,1.0,-3.0,-20.0,90.0,187.0,5.6,0.0,16.6,22.2,0.0,14.8,39.1754,-76.668297,30.492469,-81.687813,N8915Q
48.0,WN,1574,2024,2,15,4,BWI,PBI,3,3,1155,1310,155.0,1.0,19.0,-6.0,95.0,188.0,5.6,0.0,16.6,23.9,0.0,20.5,39.1754,-76.668297,26.683201,-80.095596,N470WN
52.0,WN,2510,2024,2,15,4,BWI,SJU,3,3,1155,15,240.0,1.0,-1.0,-7.0,95.0,236.0,5.6,0.0,16.6,0.0,0.0,0.0,39.1754,-76.668297,18.4394,-66.001801,N8682B
77.0,WN,2754,2024,2,15,4,BWI,MIA,3,3,1155,1320,165.0,1.0,68.0,64.0,95.0,288.0,5.6,0.0,16.6,23.3,0.0,16.6,39.1754,-76.668297,25.796011,-80.289751,N8686A
-4.0,F9,1475,2024,2,15,4,BWI,DFW,3,3,1157,1322,225.0,1.0,-3.0,-15.0,100.0,365.0,5.6,0.0,16.6,21.1,0.0,14.8,39.1754,-76.668297,32.896801,-97.038002,N721FR
4.0,WN,3170,2024,2,15,4,BWI,MCO,3,3,1160,1310,150.0,1.0,0.0,0.0,0.0,365.0,5.6,0.0,16.6,24.4,0.0,5.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8322X
41.0,WN,3420,2024,2,15,4,BWI,SAT,3,3,1165,1345,240.0,1.0,-9.0,-2.0,70.0,352.0,5.6,0.0,16.6,20.0,0.0,11.2,39.1754,-76.668297,29.533701,-98.469803,N7823A
42.0,WN,3679,2024,2,15,4,BWI,SRQ,3,3,1165,1320,155.0,1.0,-3.0,8.0,100.0,393.0,5.6,0.0,16.6,23.3,0.0,14.8,39.1754,-76.668297,27.394631,-82.554359,N8734Q
42.0,WN,2719,2024,2,15,4,BWI,MYR,3,3,1165,1255,90.0,1.0,11.0,1.0,100.0,435.0,5.6,0.0,16.6,16.1,0.0,27.7,39.1754,-76.668297,33.679699,-78.928299,N8912Q
26.0,WN,1152,2024,2,15,4,BWI,AUS,3,3,1170,1345,235.0,1.0,-3.0,-21.0,100.0,449.0,5.6,0.0,16.6,20.0,0.0,14.8,39.1754,-76.668297,30.197535,-97.662015,N560WN
49.0,WN,875,2024,2,15,4,BWI,RSW,3,3,1170,1330,160.0,1.0,-3.0,-29.0,100.0,475.0,5.6,0.0,16.6,24.4,0.0,9.4,39.1754,-76.668297,26.534685,-81.752816,N8685B
10.0,WN,4078,2024,2,15,4,BWI,CHS,3,3,1175,1280,105.0,1.0,-3.0,-5.0,90.0,524.0,5.6,0.0,16.6,20.6,0.0,31.7,39.1754,-76.668297,32.896159,-80.038151,N8633A
6.0,WN,1480,2024,2,15,4,BWI,CLE,3,3,1180,1260,80.0,1.0,-8.0,-3.0,90.0,512.0,5.6,0.0,16.6,5.6,0.0,38.9,39.1754,-76.668297,41.411701,-81.8498,N8616C
0.0,WN,212,2024,2,15,4,BWI,DEN,3,3,1180,1315,255.0,1.0,16.0,4.0,100.0,518.0,5.6,0.0,16.6,7.8,0.0,13.0,39.1754,-76.668297,39.860027,-104.673792,N920WN
12.0,WN,361,2024,2,15,4,BWI,MSY,3,3,1190,1310,180.0,1.0,8.0,-29.0,95.0,404.0,5.6,0.0,16.6,18.9,0.0,0.0,39.1754,-76.668297,29.993401,-90.264673,N8555Z
44.0,WN,2342,2024,2,15,4,BWI,PHX,3,3,1195,1405,330.0,1.0,-3.0,19.0,105.0,416.0,5.6,0.0,16.6,22.2,0.0,9.4,39.1754,-76.668297,33.435302,-112.005905,N8669B
16.0,WN,3155,2024,2,15,4,BWI,HOU,3,3,1205,1360,215.0,1.0,93.0,67.0,600.0,454.0,6.7,0.0,16.6,22.0,0.1,19.0,39.1754,-76.668297,29.645336,-95.276812,N8733M
24.0,WN,2321,2024,2,15,4,BWI,FLL,3,3,1205,1365,160.0,1.0,41.0,29.0,175.0,470.0,6.7,0.0,16.6,23.9,0.0,18.4,39.1754,-76.668297,26.072599,-80.152702,N8760L
