DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-3.0,AA,2106,2025,11,15,6,CLT,SRQ,3,3,1203,1314,111.0,1.0,19.0,5.0,274.0,90.0,22.0,0.0,15.0,23.0,0.0,17.0,35.2140007019043,-80.94309997558594,27.394631,-82.554359,N747UW
14.0,MQ,3692,2025,11,15,6,CLT,LIT,3,2,1213,1293,140.0,1.0,0.0,-8.0,74.0,90.0,22.0,0.0,15.0,24.0,0.0,20.0,35.2140007019043,-80.94309997558594,34.729222,-92.223591,N240NN
-4.0,AA,1879,2025,11,15,6,CLT,MCO,3,3,1215,1318,103.0,1.0,40.0,30.0,307.0,104.0,22.0,0.0,15.0,25.0,0.0,0.0,35.2140007019043,-80.94309997558594,28.429399490356445,-81.30899810791016,N178US
7.0,AA,2022,2025,11,15,6,CLT,TPA,3,3,1215,1319,104.0,1.0,0.0,-2.0,1000.0,104.0,22.0,0.0,15.0,23.0,0.0,15.0,35.2140007019043,-80.94309997558594,27.9755,-82.533203,N931AM
-4.0,AA,2024,2025,11,15,6,CLT,BHM,3,3,1216,1246,90.0,1.0,-10.0,-19.0,95.0,111.0,22.0,0.0,15.0,24.0,0.0,24.0,35.2140007019043,-80.94309997558594,33.562877,-86.750712,N117UW
-5.0,AA,3119,2025,11,15,6,CLT,SDF,3,3,1217,1306,89.0,1.0,-12.0,-18.0,107.0,111.0,22.0,0.0,15.0,23.0,0.0,28.0,35.2140007019043,-80.94309997558594,38.1706,-85.735076,N910NN
115.0,AA,2532,2025,11,15,6,CLT,ROC,3,3,1219,1327,108.0,1.0,-10.0,-21.0,0.0,111.0,22.0,0.0,15.0,11.0,0.1,20.0,35.2140007019043,-80.94309997558594,43.1189,-77.672401,N753US
5.0,AA,2330,2025,11,15,6,CLT,PWM,3,3,1219,1352,133.0,1.0,-6.0,-19.0,1194.0,226.0,22.0,0.0,15.0,3.0,0.0,7.0,35.2140007019043,-80.94309997558594,43.646198,-70.309303,N972UY
-4.0,AA,1847,2025,11,15,6,CLT,AUS,3,3,1220,1349,189.0,1.0,64.0,52.0,486.0,231.0,22.0,0.0,15.0,28.0,0.0,17.0,35.2140007019043,-80.94309997558594,30.197535,-97.662015,N167AN
-4.0,OH,5617,2025,11,15,6,CLT,PNS,3,3,1220,1281,121.0,1.0,-5.0,-12.0,403.0,231.0,22.0,0.0,15.0,21.0,0.0,15.0,35.2140007019043,-80.94309997558594,30.472718,-87.186639,N563NN
-7.0,OH,5134,2025,11,15,6,CLT,CVG,3,3,1220,1319,99.0,1.0,-3.0,-13.0,86.0,231.0,22.0,0.0,15.0,21.0,0.0,19.0,35.2140007019043,-80.94309997558594,39.048801,-84.667801,N581NN
0.0,OH,5382,2025,11,15,6,CLT,SAV,3,3,1220,1299,79.0,1.0,-6.0,-3.0,81.0,231.0,22.0,0.0,15.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,32.126591,-81.19998,N602NN
35.0,AA,1648,2025,11,15,6,CLT,PHL,3,3,1221,1322,101.0,1.0,-2.0,-20.0,1270.0,231.0,22.0,0.0,15.0,11.0,0.0,9.0,35.2140007019043,-80.94309997558594,39.871899,-75.241096,N975UY
-5.0,AA,3021,2025,11,15,6,CLT,IND,3,3,1223,1325,102.0,1.0,-3.0,3.0,105.0,266.0,22.0,0.0,15.0,20.0,0.0,19.0,35.2140007019043,-80.94309997558594,39.7173,-86.294403,N197UW
-3.0,OH,5622,2025,11,15,6,CLT,ORF,3,3,1225,1304,79.0,1.0,-3.0,-12.0,91.0,266.0,22.0,0.0,15.0,18.0,0.0,15.0,35.2140007019043,-80.94309997558594,36.895341,-76.201,N578NN
4.0,AA,1727,2025,11,15,6,CLT,JFK,3,3,1225,1343,118.0,1.0,-10.0,-28.0,1269.0,266.0,22.0,0.0,15.0,9.0,0.0,28.0,35.2140007019043,-80.94309997558594,40.639447,-73.779317,N927AN
23.0,OH,5174,2025,11,15,6,CLT,DAY,3,2,1226,1331,105.0,1.0,24.0,6.0,88.0,270.0,22.0,0.0,15.0,19.0,0.0,24.0,35.2140007019043,-80.94309997558594,39.902401,-84.219398,N574NN
-8.0,AA,1038,2025,11,15,6,CLT,VPS,3,2,1226,1271,105.0,1.0,-14.0,-40.0,308.0,293.0,22.0,0.0,15.0,21.0,0.0,15.0,35.2140007019043,-80.94309997558594,30.481315,-86.515839,N830AW
-6.0,AA,1695,2025,11,15,6,CLT,DFW,3,3,1230,1348,178.0,1.0,-5.0,6.0,110.0,293.0,22.0,0.0,15.0,29.0,0.0,24.0,35.2140007019043,-80.94309997558594,32.896801,-97.038002,N127AA
-9.0,AA,1194,2025,11,15,6,CLT,MIA,3,3,1230,1357,127.0,1.0,-3.0,-14.0,996.0,293.0,22.0,0.0,15.0,24.0,0.0,15.0,35.2140007019043,-80.94309997558594,25.796011,-80.289751,N459AN
3.0,AA,2794,2025,11,15,6,CLT,EWR,3,3,1230,1349,119.0,1.0,-10.0,-17.0,905.0,293.0,22.0,0.0,15.0,10.0,0.0,19.0,35.2140007019043,-80.94309997558594,40.6894,-74.170545,N805NN
-4.0,AA,1153,2025,11,15,6,CLT,SAT,3,3,1230,1364,194.0,1.0,-9.0,2.0,330.0,296.0,22.0,0.0,15.0,27.0,0.0,13.0,35.2140007019043,-80.94309997558594,29.533701,-98.469803,N974UY
-6.0,OH,5655,2025,11,15,6,CLT,MHT,3,2,1233,1371,138.0,1.0,9.0,-16.0,129.0,296.0,22.0,0.0,15.0,1.0,0.0,7.0,35.2140007019043,-80.94309997558594,42.932598,-71.435699,N554NN
8.0,AA,2559,2025,11,15,6,CLT,DTW,3,3,1235,1350,115.0,1.0,-10.0,-15.0,1016.0,296.0,22.0,0.0,15.0,16.0,0.0,24.0,35.2140007019043,-80.94309997558594,42.21377,-83.353786,N756US
-6.0,AA,2091,2025,11,15,6,CLT,AVP,3,2,1236,1342,106.0,1.0,-10.0,-30.0,133.0,304.0,22.0,0.0,15.0,6.0,0.0,11.0,35.2140007019043,-80.94309997558594,41.337064,-75.724232,N128UW
2.0,AA,1843,2025,11,15,6,CLT,BOS,3,3,1237,1373,136.0,1.0,-6.0,3.0,108.0,304.0,22.0,0.0,15.0,6.0,0.0,11.0,35.2140007019043,-80.94309997558594,42.36197,-71.0079,N978UY
-6.0,OH,5124,2025,11,15,6,CLT,GSP,3,2,1239,1302,63.0,1.0,-6.0,-10.0,725.0,306.0,22.0,0.0,15.0,22.0,0.0,20.0,35.2140007019043,-80.94309997558594,34.895699,-82.218903,N579NN
30.0,OH,5184,2025,11,15,6,CLT,CAK,3,2,1240,1346,106.0,1.0,9.0,-16.0,104.0,306.0,22.0,0.0,15.0,17.0,0.5,28.0,35.2140007019043,-80.94309997558594,40.91609954833984,-81.44219970703125,N631NN
-7.0,OH,5152,2025,11,15,6,CLT,HPN,3,2,1240,1367,127.0,1.0,36.0,28.0,120.0,336.0,22.0,0.0,15.0,7.0,0.0,11.0,35.2140007019043,-80.94309997558594,41.06700134277344,-73.70760345458984,N725PS
41.0,MQ,3893,2025,11,15,6,CLT,GSO,3,3,1243,1304,61.0,1.0,-10.0,-4.0,124.0,336.0,22.0,0.0,15.0,19.0,0.0,15.0,35.2140007019043,-80.94309997558594,36.09937,-79.937262,N234JW
-3.0,AA,2864,2025,11,15,6,CLT,PHX,3,3,1243,1406,283.0,1.0,-3.0,-7.0,119.0,377.0,22.0,0.0,15.0,26.0,0.0,13.0,35.2140007019043,-80.94309997558594,33.435302,-112.005905,N412UW
4.0,AA,2682,2025,11,15,6,CLT,LAX,3,3,1245,1393,328.0,1.0,62.0,48.0,344.0,377.0,22.0,0.0,15.0,15.1,1.4,18.5,35.2140007019043,-80.94309997558594,33.942501,-118.407997,N535UW
-6.0,OH,5240,2025,11,15,6,CLT,SBN,3,2,1245,1370,125.0,1.0,2.0,-5.0,105.0,381.0,22.0,0.0,15.0,16.0,0.0,19.0,35.2140007019043,-80.94309997558594,41.708304,-86.316922,N580NN
-3.0,AA,1078,2025,11,15,6,CLT,ALB,3,3,1245,1369,124.0,1.0,-9.0,-19.0,102.0,381.0,22.0,0.0,15.0,4.0,0.0,7.0,35.2140007019043,-80.94309997558594,42.748299,-73.801697,N9008U
7.0,AA,2797,2025,11,15,6,CLT,BNA,3,3,1245,1282,97.0,1.0,-6.0,-24.0,97.0,381.0,22.0,0.0,15.0,24.0,0.0,26.0,35.2140007019043,-80.94309997558594,36.1245,-86.6782,N904AN
-7.0,OH,5642,2025,11,15,6,CLT,LFT,3,2,1246,1339,153.0,1.0,-8.0,-22.0,101.0,388.0,22.0,0.0,15.0,24.0,0.0,13.0,35.2140007019043,-80.94309997558594,30.205299,-91.987602,N600NN
-6.0,OH,5425,2025,11,15,6,CLT,XNA,3,2,1247,1350,163.0,1.0,26.0,3.0,107.0,388.0,22.0,0.0,15.0,23.0,0.0,9.0,35.2140007019043,-80.94309997558594,36.281898,-94.306801,N593NN
25.0,AA,1159,2025,11,15,6,CLT,RDU,3,3,1249,1313,64.0,1.0,-6.0,-26.0,1104.0,388.0,22.0,0.0,15.0,20.0,0.0,19.0,35.2140007019043,-80.94309997558594,35.878659,-78.7873,N163US
-8.0,AA,2931,2025,11,15,6,CLT,LAS,3,3,1249,1370,301.0,1.0,12.0,2.0,113.0,413.0,22.0,0.0,15.0,16.0,0.0,7.0,35.2140007019043,-80.94309997558594,36.083361,-115.151817,N954XV
-11.0,AA,1065,2025,11,15,6,CLT,LGA,3,3,1250,1360,110.0,1.0,-5.0,-11.0,1242.0,413.0,22.0,0.0,15.0,9.0,0.0,15.0,35.2140007019043,-80.94309997558594,40.777199,-73.872597,N983NN
-10.0,AA,2807,2025,11,15,6,CLT,PBI,3,3,1252,1369,117.0,1.0,-10.0,-6.0,107.0,396.0,22.0,0.0,15.0,23.0,0.0,11.0,35.2140007019043,-80.94309997558594,26.683201,-80.095596,N987AM
35.0,AA,2662,2025,11,15,6,CLT,TUL,3,3,1253,1354,161.0,1.0,72.0,65.0,113.0,396.0,22.0,0.0,15.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,36.197084,-95.886225,N823NN
-8.0,AA,1331,2025,11,15,6,CLT,DCA,3,3,1253,1335,82.0,1.0,-13.0,-4.0,108.0,431.0,22.0,0.0,15.0,14.0,0.0,15.0,35.2140007019043,-80.94309997558594,38.8521,-77.037697,N837AW
-10.0,AA,1182,2025,11,15,6,CLT,DAB,3,2,1256,1354,98.0,1.0,-9.0,-34.0,111.0,429.0,22.0,0.0,15.0,21.0,0.0,0.0,35.2140007019043,-80.94309997558594,29.18255,-81.059464,N126UW
-6.0,AA,1803,2025,11,15,6,CLT,ILM,3,2,1256,1325,69.0,1.0,-9.0,-29.0,1300.0,429.0,22.0,0.0,15.0,17.0,0.0,17.0,35.2140007019043,-80.94309997558594,34.272345,-77.905117,N866NN
-9.0,AA,2676,2025,11,15,6,CLT,SLC,3,3,1257,1418,281.0,1.0,-15.0,-19.0,112.0,429.0,22.0,0.0,15.0,14.0,0.0,9.0,35.2140007019043,-80.94309997558594,40.78886,-111.979866,N189UW
-7.0,AA,1529,2025,11,15,6,CLT,CMH,3,3,1259,1353,94.0,1.0,-7.0,-2.0,138.0,429.0,22.0,0.0,15.0,18.0,0.0,20.0,35.2140007019043,-80.94309997558594,39.998001,-82.891899,N560UW
57.0,AA,1946,2025,11,15,6,CLT,RIC,3,3,1260,1338,78.0,1.0,45.0,74.0,155.0,358.0,21.0,0.0,11.0,19.0,0.0,19.0,35.2140007019043,-80.94309997558594,37.505199,-77.319702,N818NN
-6.0,AA,1267,2025,11,15,6,CLT,CLE,3,3,1260,1362,102.0,1.0,4.0,-3.0,155.0,415.0,21.0,0.0,11.0,18.0,0.0,26.0,35.2140007019043,-80.94309997558594,41.411701,-81.8498,N948NN
-4.0,AA,1085,2025,11,15,6,CLT,MYR,3,3,1262,1325,63.0,1.0,-6.0,1.0,373.0,415.0,21.0,0.0,11.0,17.0,0.0,19.0,35.2140007019043,-80.94309997558594,33.679699,-78.928299,N107US
11.0,MQ,3913,2025,11,15,6,CLT,SGF,3,2,1262,1353,151.0,1.0,-10.0,-4.0,1072.0,415.0,21.0,0.0,11.0,22.0,0.0,9.0,35.2140007019043,-80.94309997558594,37.245047,-93.388596,N322RC
-3.0,OO,6416,2025,11,15,6,CLT,SHV,3,2,1268,1361,153.0,1.0,-10.0,-20.0,654.0,426.0,21.0,0.0,11.0,26.0,0.0,13.0,35.2140007019043,-80.94309997558594,32.446602,-93.8256,N719SK
-4.0,OH,5553,2025,11,15,6,CLT,ABE,3,2,1270,1373,103.0,1.0,-8.0,-29.0,165.0,426.0,21.0,0.0,11.0,9.0,0.0,9.0,35.2140007019043,-80.94309997558594,40.651773,-75.442797,N553NN
-4.0,AA,3201,2025,11,15,6,CLT,CHS,3,3,1270,1337,67.0,1.0,-13.0,-34.0,358.0,426.0,21.0,0.0,11.0,16.0,0.0,17.0,35.2140007019043,-80.94309997558594,32.896159,-80.038151,N833NN
33.0,MQ,3628,2025,11,15,6,CLT,ATW,3,2,1280,1368,148.0,1.0,20.0,-1.0,102.0,426.0,21.0,0.0,11.0,13.0,0.0,19.0,35.2140007019043,-80.94309997558594,44.258515,-88.519,N245NN
21.0,AA,1635,2025,11,15,6,CLT,MSP,3,3,1280,1388,168.0,1.0,-4.0,-23.0,1499.0,459.0,21.0,0.0,11.0,7.0,0.0,19.0,35.2140007019043,-80.94309997558594,44.880081,-93.221741,N837NN
-7.0,OH,5054,2025,11,15,6,CLT,BTV,3,2,1285,1419,134.0,1.0,-9.0,-36.0,103.0,480.0,21.0,0.0,11.0,3.0,0.0,22.0,35.2140007019043,-80.94309997558594,44.471901,-73.153297,N601EN
-1.0,AA,1812,2025,11,15,6,CLT,PVD,3,3,1290,1408,118.0,1.0,-10.0,-19.0,1328.0,480.0,21.0,0.0,11.0,6.0,0.0,7.0,35.2140007019043,-80.94309997558594,41.725038,-71.425668,N169UW
-7.0,OH,5263,2025,11,15,6,CLT,CRW,3,2,1290,1365,75.0,1.0,-1.0,28.0,225.0,480.0,21.0,0.0,11.0,20.0,0.0,22.0,35.2140007019043,-80.94309997558594,38.3731,-81.593201,N612NN
5.0,AA,1062,2025,11,15,6,CLT,BDL,3,3,1293,1409,116.0,1.0,-10.0,-39.0,100.0,480.0,21.0,0.0,11.0,6.0,0.0,11.0,35.2140007019043,-80.94309997558594,41.938555,-72.688016,N981NN
8.0,AA,3073,2025,11,15,6,CLT,DEN,3,3,1294,1400,226.0,1.0,-2.0,14.0,104.0,471.0,21.0,0.0,11.0,14.0,0.0,15.0,35.2140007019043,-80.94309997558594,39.860027,-104.673792,N120EE
-6.0,AA,2979,2025,11,15,6,CLT,FLL,3,3,1294,1410,116.0,1.0,-5.0,-17.0,979.0,479.0,21.0,0.0,11.0,23.0,0.0,9.0,35.2140007019043,-80.94309997558594,26.072599,-80.152702,N927UW
9.0,AA,1855,2025,11,15,6,CLT,OKC,3,3,1298,1411,173.0,1.0,0.0,0.0,0.0,472.0,21.0,0.0,11.0,20.0,0.0,17.0,35.2140007019043,-80.94309997558594,35.393388,-97.598248,N915AN
-1.0,AA,2210,2025,11,15,6,CLT,OMA,3,3,1299,1405,166.0,1.0,-8.0,-9.0,107.0,481.0,21.0,0.0,11.0,12.0,0.0,13.0,35.2140007019043,-80.94309997558594,41.3032,-95.894096,N914NN
30.0,AA,1070,2025,11,15,6,CLT,LGA,3,3,1300,1408,108.0,1.0,-8.0,-10.0,525.0,361.0,21.0,0.0,11.0,10.0,0.0,19.0,35.2140007019043,-80.94309997558594,40.777199,-73.872597,N902NN
-4.0,OH,5292,2025,11,15,6,CLT,TYS,3,3,1301,1374,73.0,1.0,-8.0,-27.0,85.0,391.0,21.0,0.0,11.0,18.0,0.0,19.0,35.2140007019043,-80.94309997558594,35.811001,-83.994003,N525AE
116.0,NK,560,2025,11,15,6,CLT,MIA,3,3,1317,10,133.0,1.0,-15.0,-35.0,0.0,318.0,21.0,0.0,11.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,25.796011,-80.289751,N742NK
10.0,AA,2429,2025,11,15,6,CLT,BUF,3,3,1345,8,103.0,1.0,-9.0,-4.0,112.0,222.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,42.940498,-78.732201,N151AN
-10.0,AA,1213,2025,11,15,6,CLT,SRQ,3,3,1345,20,115.0,1.0,75.0,53.0,309.0,232.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,27.394631,-82.554359,N70020
37.0,AA,1160,2025,11,15,6,CLT,PHL,3,3,1345,10,105.0,1.0,-10.0,-22.0,1197.0,232.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.871899,-75.241096,N933NN
6.0,AA,1773,2025,11,15,6,CLT,TPA,3,3,1345,12,107.0,1.0,-12.0,-17.0,1169.0,269.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,27.9755,-82.533203,N992AU
-4.0,AA,2956,2025,11,15,6,CLT,FLL,3,3,1346,23,117.0,1.0,9.0,1.0,897.0,275.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,26.072599,-80.152702,N155UW
-3.0,AA,3318,2025,11,15,6,CLT,MCI,3,3,1347,2,155.0,1.0,-8.0,-25.0,1269.0,275.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.301699,-94.713893,N842NN
8.0,AA,2373,2025,11,15,6,CLT,GRR,3,3,1348,22,114.0,1.0,-9.0,-19.0,94.0,275.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,42.880798,-85.522797,N103US
-7.0,AA,2713,2025,11,15,6,CLT,JAX,3,3,1348,1436,88.0,1.0,-6.0,-27.0,173.0,283.0,19.0,0.0,9.0,19.0,0.0,9.0,35.2140007019043,-80.94309997558594,30.492469,-81.687813,N316PF
-8.0,AA,1840,2025,11,15,6,CLT,IAH,3,3,1349,18,169.0,1.0,-5.0,4.0,97.0,283.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,29.9844,-95.3414,N152UW
-8.0,AA,1780,2025,11,15,6,CLT,RSW,3,3,1349,27,118.0,1.0,-6.0,-10.0,100.0,283.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,26.534685,-81.752816,N198UW
-5.0,AA,3160,2025,11,15,6,CLT,SYR,3,3,1349,19,110.0,1.0,-13.0,-41.0,94.0,283.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,43.11119842529297,-76.1063003540039,N657AW
-7.0,OH,5266,2025,11,15,6,CLT,LEX,3,2,1351,1439,88.0,1.0,3.0,-15.0,187.0,283.0,19.0,0.0,9.0,19.0,0.0,20.0,35.2140007019043,-80.94309997558594,38.035066,-84.606738,N564NN
-7.0,OH,5073,2025,11,15,6,CLT,BTR,3,2,1351,1436,145.0,1.0,-15.0,-20.0,273.0,283.0,19.0,0.0,9.0,22.0,0.0,13.0,35.2140007019043,-80.94309997558594,30.533199,-91.149597,N630NN
-10.0,AA,2386,2025,11,15,6,CLT,CID,3,2,1353,1439,146.0,1.0,0.0,-20.0,105.0,283.0,19.0,0.0,9.0,12.0,0.0,28.0,35.2140007019043,-80.94309997558594,41.884701,-91.7108,N601AW
13.0,AA,1029,2025,11,15,6,CLT,DFW,3,3,1355,34,179.0,1.0,12.0,25.0,108.0,283.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,32.896801,-97.038002,N150NN
-3.0,MQ,4087,2025,11,15,6,CLT,XNA,3,2,1355,11,156.0,1.0,-10.0,-6.0,1301.0,296.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,36.281898,-94.306801,N231AN
-3.0,OH,5364,2025,11,15,6,CLT,MLB,3,2,1355,19,104.0,1.0,-10.0,-19.0,319.0,296.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,28.102009,-80.641088,N532EA
24.0,OH,5438,2025,11,15,6,CLT,DSM,3,3,1355,21,166.0,1.0,174.0,189.0,795.0,296.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,41.534027,-93.656719,N603NN
18.0,AA,3265,2025,11,15,6,CLT,MSN,3,2,1355,1432,137.0,1.0,0.0,0.0,0.0,320.0,19.0,0.0,9.0,12.0,0.0,17.0,35.2140007019043,-80.94309997558594,43.1399,-89.337502,N673AW
102.0,AA,1087,2025,11,15,6,CLT,ATL,3,3,1355,1429,74.0,1.0,130.0,112.0,87.0,338.0,19.0,0.0,9.0,17.0,0.0,6.0,35.2140007019043,-80.94309997558594,33.6367,-84.428101,N768US
-2.0,AA,2334,2025,11,15,6,CLT,ILM,3,2,1359,1424,65.0,1.0,7.0,-10.0,104.0,440.0,19.0,0.0,9.0,17.0,0.0,15.0,35.2140007019043,-80.94309997558594,34.272345,-77.905117,N8001N
-6.0,AA,2533,2025,11,15,6,CLT,CVG,3,3,1360,18,98.0,1.0,-7.0,-33.0,118.0,440.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.048801,-84.667801,N105UW
-7.0,OH,5533,2025,11,15,6,CLT,GPT,3,2,1360,1437,137.0,1.0,2.0,-4.0,106.0,440.0,19.0,0.0,9.0,19.0,0.0,7.0,35.2140007019043,-80.94309997558594,30.405582,-89.069836,N560NN
-4.0,AA,1473,2025,11,15,6,CLT,IAD,3,3,1360,1439,79.0,1.0,-13.0,-21.0,95.0,440.0,19.0,0.0,9.0,12.0,0.0,9.0,35.2140007019043,-80.94309997558594,38.9445,-77.455803,N733UW
-15.0,AA,1269,2025,11,15,6,CLT,CHS,3,3,1360,1436,76.0,1.0,-10.0,-25.0,90.0,440.0,19.0,0.0,9.0,16.0,0.0,17.0,35.2140007019043,-80.94309997558594,32.896159,-80.038151,N763US
-9.0,AA,1039,2025,11,15,6,CLT,ORD,3,3,1360,1438,138.0,1.0,0.0,0.0,0.0,440.0,19.0,0.0,9.0,17.0,0.0,17.0,35.2140007019043,-80.94309997558594,41.9786,-87.9048,N925NN
7.0,AA,2092,2025,11,15,6,CLT,MCO,3,3,1361,24,103.0,1.0,-6.0,-2.0,105.0,386.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,28.429399490356445,-81.30899810791016,N146AA
-4.0,AA,1081,2025,11,15,6,CLT,IND,3,3,1363,26,103.0,1.0,-4.0,-4.0,103.0,393.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.7173,-86.294403,N915US
26.0,AA,2180,2025,11,15,6,CLT,MIA,3,3,1365,46,121.0,1.0,17.0,27.0,113.0,393.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,25.796011,-80.289751,N305NX
-7.0,OH,5376,2025,11,15,6,CLT,CAE,3,2,1365,1436,71.0,1.0,-13.0,-35.0,112.0,419.0,19.0,0.0,9.0,18.0,0.0,7.0,35.2140007019043,-80.94309997558594,33.938172,-81.123022,N572NN
-3.0,OH,5371,2025,11,15,6,CLT,AVL,3,2,1365,1438,73.0,1.0,-10.0,-27.0,110.0,419.0,19.0,0.0,9.0,15.7,0.0,9.3,35.2140007019043,-80.94309997558594,35.435488,-82.541853,N591NN
-8.0,OH,5451,2025,11,15,6,CLT,PIA,3,2,1365,6,141.0,1.0,-15.0,-19.0,42.0,419.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,40.663841,-89.692631,N639NN
-5.0,AA,2506,2025,11,15,6,CLT,MDT,3,2,1366,19,93.0,1.0,-9.0,2.0,293.0,419.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,40.192838,-76.762333,N752US
-8.0,OH,5060,2025,11,15,6,CLT,GSO,3,3,1370,1438,68.0,1.0,-6.0,-14.0,442.0,419.0,19.0,0.0,9.0,17.0,0.0,17.0,35.2140007019043,-80.94309997558594,36.09937,-79.937262,N638NN
103.0,AA,3224,2025,11,15,6,CLT,MEM,3,3,1370,1431,121.0,1.0,66.0,46.0,0.0,419.0,19.0,0.0,9.0,22.0,0.0,13.0,35.2140007019043,-80.94309997558594,35.043845,-89.97634,N660AW
4.0,AA,2413,2025,11,15,6,CLT,SDF,3,3,1370,22,92.0,1.0,10.0,-10.0,1008.0,522.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,38.1706,-85.735076,N90024
-13.0,F9,1328,2025,11,15,6,CLT,PHL,3,3,1371,39,108.0,1.0,-11.0,-40.0,95.0,526.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.871899,-75.241096,N619FR
-10.0,AA,3244,2025,11,15,6,CLT,MYR,3,3,1371,1435,64.0,1.0,-8.0,-7.0,127.0,526.0,19.0,0.0,9.0,17.0,0.0,17.0,35.2140007019043,-80.94309997558594,33.679699,-78.928299,N652AW
0.0,AA,2446,2025,11,15,6,CLT,MKE,3,3,1373,2,129.0,1.0,-8.0,-39.0,4.0,526.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,42.947201,-87.896599,N769US
-5.0,AA,2799,2025,11,15,6,CLT,BWI,3,3,1373,30,97.0,1.0,-7.0,-10.0,1439.0,526.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,39.1754,-76.668297,N939AN
37.0,AA,2562,2025,11,15,6,CLT,STL,3,3,1374,5,131.0,1.0,0.0,-37.0,101.0,521.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,38.748697,-90.370003,N317PG
-12.0,AA,2080,2025,11,15,6,CLT,MSY,3,3,1374,7,133.0,1.0,-2.0,-9.0,113.0,558.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,29.993401,-90.264673,N562UW
-9.0,AA,2387,2025,11,15,6,CLT,CLE,3,3,1375,43,108.0,1.0,-1.0,-13.0,105.0,550.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,41.411701,-81.8498,N338PK
-2.0,AA,1882,2025,11,15,6,CLT,RIC,3,3,1375,19,84.0,1.0,-5.0,-15.0,100.0,550.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,37.505199,-77.319702,N825NN
-7.0,AA,1086,2025,11,15,6,CLT,ORF,3,3,1375,20,85.0,1.0,-3.0,2.0,144.0,550.0,19.0,0.0,9.0,0.0,0.0,0.0,35.2140007019043,-80.94309997558594,36.895341,-76.201,N983AN
-10.0,AA,3008,2025,11,15,6,CLT,GSP,3,2,1378,1438,60.0,1.0,-7.0,-17.0,757.0,550.0,19.0,0.0,9.0,19.0,0.0,19.0,35.2140007019043,-80.94309997558594,34.895699,-82.218903,N9019F
-8.0,AA,1502,2025,11,15,6,CLT,BNA,3,3,1380,1420,100.0,1.0,5.0,-9.0,148.0,395.0,19.0,0.0,17.0,22.0,0.0,15.0,35.2140007019043,-80.94309997558594,36.1245,-86.6782,N457AM
