DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-3.0,F9,1243,2025,5,15,4,BUF,TPA,3,3,1238,1407,169.0,1.0,-9.0,1.0,90.0,230.0,25.6,0.0,9.4,30.6,0.0,14.8,42.940498,-78.732201,27.9755,-82.533203,N383FR
-8.0,DL,2582,2025,5,15,4,BUR,SLC,3,3,420,599,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,40.78886,-111.979866,N303DU
-6.0,AA,2599,2025,5,15,4,BUR,DFW,3,3,420,731,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,20.5,34.202834,-118.35805,32.896801,-97.038002,N346PR
1.0,UA,1522,2025,5,15,4,BUR,SFO,3,3,420,513,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,37.619806,-122.374821,N433UA
-9.0,WN,2087,2025,5,15,4,BUR,PHX,3,3,420,515,95.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,33.435302,-112.005905,N460WN
7.0,NK,2377,2025,5,15,4,BUR,LAS,3,3,420,495,75.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,36.083361,-115.151817,N961NK
-11.0,AS,1041,2025,5,15,4,BUR,SEA,3,3,420,585,165.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,47.447943,-122.310276,N971AK
-5.0,WN,1524,2025,5,15,4,BUR,SMF,3,3,425,515,90.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,38.6954,-121.591003,N7885A
-5.0,WN,215,2025,5,15,4,BUR,BNA,3,3,430,795,245.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,23.3,0.0,16.6,34.202834,-118.35805,36.1245,-86.6782,N479WN
-6.0,WN,1601,2025,5,15,4,BUR,OAK,3,3,435,520,85.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,37.720085,-122.221184,N7751A
-4.0,WN,383,2025,5,15,4,BUR,SJC,3,3,440,520,80.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,37.362452,-121.929188,N957WN
8.0,AS,1057,2025,5,15,4,BUR,PDX,3,3,445,583,138.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,45.588699,-122.598,N524AS
1.0,WN,3760,2025,5,15,4,BUR,DEN,3,3,445,645,140.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.3,0.0,18.4,34.202834,-118.35805,39.860027,-104.673792,N914WN
-1.0,WN,2327,2025,5,15,4,BUR,LAS,3,3,455,525,70.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,36.083361,-115.151817,N436WN
-4.0,WN,2030,2025,5,15,4,BUR,OAK,3,3,490,565,75.0,1.0,-1.0,-2.0,80.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,37.720085,-122.221184,N262WN
-2.0,WN,2081,2025,5,15,4,BUR,SJC,3,3,500,570,70.0,1.0,-3.0,-12.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,37.362452,-121.929188,N413WN
-6.0,WN,3559,2025,5,15,4,BUR,LAS,3,3,505,575,70.0,1.0,-2.0,-9.0,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,36.083361,-115.151817,N233LV
2.0,OO,3355,2025,5,15,4,BUR,SFO,3,3,515,600,85.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.7,0.0,0.0,34.202834,-118.35805,37.619806,-122.374821,N181SY
-11.0,WN,2737,2025,5,15,4,BUR,SMF,3,3,525,605,80.0,1.0,-6.0,-8.0,95.0,11.0,0.0,0.0,0.0,15.0,0.0,7.6,34.202834,-118.35805,38.6954,-121.591003,N236WN
-9.0,WN,3657,2025,5,15,4,BUR,DEN,3,3,530,730,140.0,1.0,-4.0,-17.0,45.0,2.0,0.0,0.0,0.0,8.3,0.0,24.1,34.202834,-118.35805,39.860027,-104.673792,N7826B
-5.0,WN,983,2025,5,15,4,BUR,PHX,3,3,530,625,95.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.6,0.0,7.6,34.202834,-118.35805,33.435302,-112.005905,N7886A
-3.0,UA,1191,2025,5,15,4,BUR,DEN,3,3,530,736,146.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.3,0.0,24.1,34.202834,-118.35805,39.860027,-104.673792,N803UA
-6.0,WN,2233,2025,5,15,4,BUR,BOI,3,3,550,740,130.0,1.0,-1.0,-4.0,80.0,2.0,0.0,0.0,0.0,5.0,0.0,5.4,34.202834,-118.35805,43.5644,-116.223,N7864B
-8.0,WN,2266,2025,5,15,4,BUR,OAK,3,3,560,640,80.0,1.0,-5.0,-3.0,90.0,2.0,0.0,0.0,0.0,12.2,0.0,13.0,34.202834,-118.35805,37.720085,-122.221184,N409WN
-6.0,WN,1770,2025,5,15,4,BUR,SJC,3,3,565,640,75.0,1.0,-7.0,-14.0,85.0,2.0,0.0,0.0,0.0,12.2,0.0,0.0,34.202834,-118.35805,37.362452,-121.929188,N201LV
-5.0,OO,5810,2025,5,15,4,BUR,SFO,3,3,585,688,103.0,1.0,-9.0,-24.0,44.0,2.0,0.0,0.0,0.0,11.1,0.0,7.6,34.202834,-118.35805,37.619806,-122.374821,N87364
-3.0,OO,4153,2025,5,15,4,BUR,SLC,3,3,590,769,119.0,1.0,-1.0,0.0,91.0,2.0,0.0,0.0,0.0,8.9,0.0,16.6,34.202834,-118.35805,40.78886,-111.979866,N275SY
-11.0,OO,6298,2025,5,15,4,BUR,PHX,3,3,592,694,102.0,1.0,-11.0,-5.0,48.0,2.0,0.0,0.0,0.0,20.0,0.0,9.4,34.202834,-118.35805,33.435302,-112.005905,N507SY
-2.0,WN,1828,2025,5,15,4,BUR,SMF,3,3,600,685,85.0,1.0,0.0,-13.0,85.0,0.0,12.8,0.0,0.0,13.9,0.0,9.4,34.202834,-118.35805,38.6954,-121.591003,N7745A
3.0,WN,352,2025,5,15,4,BUR,HOU,3,3,605,915,190.0,1.0,0.0,-14.0,85.0,0.0,12.8,0.0,0.0,29.0,0.0,22.0,34.202834,-118.35805,29.645336,-95.276812,N7721E
25.0,WN,621,2025,5,15,4,BUR,LAS,3,3,610,685,75.0,1.0,40.0,30.0,80.0,3.0,12.8,0.0,0.0,17.8,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N445WN
-6.0,WN,2108,2025,5,15,4,BUR,AUS,3,3,620,915,175.0,1.0,-4.0,-18.0,80.0,28.0,12.8,0.0,0.0,25.6,0.0,0.0,34.202834,-118.35805,30.197535,-97.662015,N7742B
-3.0,WN,493,2025,5,15,4,BUR,OAK,3,3,625,705,80.0,1.0,0.0,-15.0,85.0,28.0,12.8,0.0,0.0,12.2,0.0,9.4,34.202834,-118.35805,37.720085,-122.221184,N929WN
-1.0,UA,2386,2025,5,15,4,BUR,SFO,3,3,644,738,94.0,1.0,-5.0,-1.0,97.0,28.0,12.8,0.0,0.0,10.6,0.0,7.6,34.202834,-118.35805,37.619806,-122.374821,N432UA
-8.0,AS,1290,2025,5,15,4,BUR,SEA,3,3,645,810,165.0,1.0,-4.0,-14.0,95.0,28.0,12.8,0.0,0.0,7.2,0.0,11.2,34.202834,-118.35805,47.447943,-122.310276,N309AS
-4.0,WN,2280,2025,5,15,4,BUR,LAS,3,3,665,740,75.0,1.0,-3.0,-11.0,80.0,28.0,12.8,0.0,7.6,17.2,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N957WN
-3.0,WN,3935,2025,5,15,4,BUR,MDW,3,3,675,1040,245.0,1.0,-4.0,-18.0,80.0,28.0,12.8,0.0,7.6,28.9,0.0,24.1,34.202834,-118.35805,41.785999,-87.752403,N7888A
6.0,WN,3750,2025,5,15,4,BUR,SMF,3,3,700,785,85.0,1.0,-2.0,6.0,40.0,0.0,12.8,0.0,7.6,11.7,0.0,0.0,34.202834,-118.35805,38.6954,-121.591003,N487WN
-4.0,WN,1863,2025,5,15,4,BUR,SJC,3,3,715,790,75.0,1.0,0.0,-14.0,40.0,6.0,12.8,0.0,7.6,9.4,0.0,9.4,34.202834,-118.35805,37.362452,-121.929188,N216WR
-4.0,WN,785,2025,5,15,4,BUR,STL,3,3,715,1050,215.0,1.0,-5.0,-19.0,40.0,6.0,12.8,0.0,7.6,30.0,0.0,25.9,34.202834,-118.35805,38.748697,-90.370003,N220WN
-2.0,NK,2097,2025,5,15,4,BUR,LAS,3,3,725,800,75.0,1.0,-2.0,-17.0,95.0,6.0,12.2,0.0,5.4,17.8,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N964NK
-9.0,F9,4522,2025,5,15,4,BUR,DEN,3,3,726,932,146.0,1.0,-10.0,-14.0,90.0,6.0,12.2,0.0,5.4,13.9,0.0,25.9,34.202834,-118.35805,39.860027,-104.673792,N387FR
82.0,AA,1208,2025,5,15,4,BUR,DFW,3,3,754,1064,190.0,1.0,41.0,89.0,93.0,6.0,12.2,0.0,5.4,28.3,0.0,11.2,34.202834,-118.35805,32.896801,-97.038002,N356TX
55.0,DL,498,2025,5,15,4,BUR,ATL,3,3,760,1213,273.0,1.0,-2.0,31.0,95.0,88.0,12.2,0.0,5.4,28.3,0.0,13.0,34.202834,-118.35805,33.6367,-84.428101,N321DU
-1.0,WN,2942,2025,5,15,4,BUR,PHX,3,3,765,860,95.0,1.0,-3.0,-22.0,40.0,143.0,12.2,0.0,5.4,19.4,0.0,7.6,34.202834,-118.35805,33.435302,-112.005905,N7727A
4.0,WN,1821,2025,5,15,4,BUR,OAK,3,3,770,850,80.0,1.0,10.0,-7.0,40.0,143.0,12.2,0.0,5.4,12.8,0.0,7.6,34.202834,-118.35805,37.720085,-122.221184,N469WN
-8.0,UA,2292,2025,5,15,4,BUR,DEN,3,3,777,983,146.0,1.0,-8.0,-31.0,56.0,147.0,12.2,0.0,5.4,15.0,0.0,44.6,34.202834,-118.35805,39.860027,-104.673792,N806UA
-2.0,WN,2706,2025,5,15,4,BUR,MCI,3,3,785,1100,195.0,1.0,-6.0,-20.0,80.0,141.0,12.2,0.0,5.4,25.0,0.0,20.5,34.202834,-118.35805,39.301699,-94.713893,N201LV
-5.0,WN,298,2025,5,15,4,BUR,LAS,3,3,785,855,70.0,1.0,-3.0,-5.0,80.0,141.0,12.2,0.0,5.4,18.3,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N7713A
-1.0,WN,2290,2025,5,15,4,BUR,DEN,3,3,790,990,140.0,1.0,-5.0,-17.0,80.0,141.0,12.2,0.0,5.4,15.0,0.0,44.6,34.202834,-118.35805,39.860027,-104.673792,N7865A
13.0,AS,1090,2025,5,15,4,BUR,SEA,3,3,795,959,164.0,1.0,17.0,6.0,94.0,141.0,12.2,0.0,5.4,10.0,0.0,16.6,34.202834,-118.35805,47.447943,-122.310276,N307AS
-7.0,WN,2891,2025,5,15,4,BUR,SLC,3,3,805,975,110.0,1.0,-6.0,-13.0,80.0,154.0,12.2,0.0,5.4,12.8,0.0,13.0,34.202834,-118.35805,40.78886,-111.979866,N452WN
-1.0,OO,3864,2025,5,15,4,BUR,SLC,3,3,825,1000,115.0,1.0,-7.0,-3.0,40.0,154.0,12.2,0.0,5.4,12.8,0.0,13.0,34.202834,-118.35805,40.78886,-111.979866,N293SY
121.0,AS,122,2025,5,15,4,BUR,PDX,3,3,829,967,138.0,1.0,13.0,2.0,95.0,154.0,12.2,0.0,5.4,11.7,0.0,0.0,34.202834,-118.35805,45.588699,-122.598,N928AK
38.0,WN,4611,2025,5,15,4,BUR,OAK,3,3,830,910,80.0,1.0,7.0,31.0,40.0,275.0,12.2,0.0,5.4,13.3,0.0,7.6,34.202834,-118.35805,37.720085,-122.221184,N909WN
-7.0,WN,237,2025,5,15,4,BUR,SMF,3,3,830,915,85.0,1.0,-1.0,-8.0,45.0,313.0,12.2,0.0,5.4,16.7,0.0,0.0,34.202834,-118.35805,38.6954,-121.591003,N940WN
0.0,WN,1287,2025,5,15,4,BUR,DAL,3,3,835,1140,185.0,1.0,-6.0,-4.0,40.0,231.0,12.2,0.0,5.4,32.2,0.0,0.0,34.202834,-118.35805,32.844776,-96.847653,N7874B
7.0,UA,208,2025,5,15,4,BUR,SFO,3,3,842,935,93.0,1.0,15.0,14.0,102.0,172.0,13.3,0.0,0.0,13.3,0.0,5.4,34.202834,-118.35805,37.619806,-122.374821,N37342
3.0,OO,3301,2025,5,15,4,BUR,STS,3,2,855,949,94.0,1.0,5.0,7.0,80.0,179.0,13.3,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,38.50899887,-122.8130035,N184SY
5.0,WN,1450,2025,5,15,4,BUR,PHX,3,3,870,970,100.0,1.0,0.0,1.0,80.0,182.0,13.3,0.0,0.0,23.3,0.0,0.0,34.202834,-118.35805,33.435302,-112.005905,N204WN
2.0,WN,3351,2025,5,15,4,BUR,ABQ,3,3,885,1060,115.0,1.0,11.0,5.0,45.0,174.0,13.3,0.0,0.0,16.1,0.0,11.2,34.202834,-118.35805,35.039976,-106.608925,N234WN
8.0,WN,2758,2025,5,15,4,BUR,DEN,3,3,900,1100,140.0,1.0,9.0,1.0,80.0,17.0,14.4,0.0,0.0,16.7,0.0,33.5,34.202834,-118.35805,39.860027,-104.673792,N555LV
10.0,WN,2992,2025,5,15,4,BUR,LAS,3,3,905,980,75.0,1.0,7.0,1.0,80.0,25.0,14.4,0.0,0.0,22.8,0.0,11.2,34.202834,-118.35805,36.083361,-115.151817,N464WN
-5.0,UA,2070,2025,5,15,4,BUR,SFO,3,3,914,1008,94.0,1.0,-2.0,-13.0,96.0,35.0,14.4,0.0,0.0,13.9,0.0,7.6,34.202834,-118.35805,37.619806,-122.374821,N498UA
33.0,WN,1885,2025,5,15,4,BUR,SJC,3,3,930,1005,75.0,1.0,40.0,34.0,80.0,28.0,14.4,0.0,0.0,14.4,0.0,5.4,34.202834,-118.35805,37.362452,-121.929188,N470WN
-4.0,WN,1748,2025,5,15,4,BUR,SMF,3,3,945,1030,85.0,1.0,-2.0,-13.0,40.0,58.0,14.4,0.0,0.0,21.1,0.0,5.4,34.202834,-118.35805,38.6954,-121.591003,N266WN
-4.0,WN,3598,2025,5,15,4,BUR,OAK,3,3,960,1035,75.0,1.0,1.0,-10.0,80.0,51.0,16.1,0.0,0.0,15.6,0.0,9.4,34.202834,-118.35805,37.720085,-122.221184,N7885A
23.0,UA,472,2025,5,15,4,BUR,DEN,3,3,970,1180,150.0,1.0,6.0,20.0,96.0,51.0,16.1,0.0,0.0,18.3,0.0,25.9,34.202834,-118.35805,39.860027,-104.673792,N804UA
-11.0,OO,3250,2025,5,15,4,BUR,BOI,3,3,974,1158,124.0,1.0,-4.0,-9.0,77.0,74.0,16.1,0.0,0.0,14.4,0.0,18.4,34.202834,-118.35805,43.5644,-116.223,N404SY
-1.0,NK,2375,2025,5,15,4,BUR,LAS,3,3,978,1052,74.0,1.0,-5.0,-21.0,100.0,74.0,16.1,0.0,0.0,23.9,0.0,5.4,34.202834,-118.35805,36.083361,-115.151817,N924NK
-3.0,WN,3305,2025,5,15,4,BUR,LAS,3,3,990,1065,75.0,1.0,14.0,-14.0,80.0,56.0,16.1,0.0,0.0,23.9,0.0,5.4,34.202834,-118.35805,36.083361,-115.151817,N422WN
0.0,WN,3685,2025,5,15,4,BUR,RNO,3,3,995,1080,85.0,1.0,11.0,-1.0,80.0,56.0,16.1,0.0,0.0,0.0,0.0,0.0,34.202834,-118.35805,39.4991,-119.767998,N245WN
-11.0,OO,6308,2025,5,15,4,BUR,PHX,3,3,997,1096,99.0,1.0,-9.0,-10.0,85.0,56.0,16.1,0.0,0.0,28.3,0.0,13.0,34.202834,-118.35805,33.435302,-112.005905,N746SK
-2.0,WN,3729,2025,5,15,4,BUR,SJC,3,3,1000,1075,75.0,1.0,24.0,11.0,40.0,56.0,16.1,0.0,0.0,17.2,0.0,0.0,34.202834,-118.35805,37.362452,-121.929188,N7736A
-8.0,OO,3693,2025,5,15,4,BUR,SLC,3,3,1013,1189,116.0,1.0,-1.0,-20.0,40.0,23.0,16.1,0.0,0.0,15.0,0.0,14.8,34.202834,-118.35805,40.78886,-111.979866,N276SY
50.0,WN,2245,2025,5,15,4,BUR,SMF,3,3,1025,1110,85.0,1.0,51.0,53.0,85.0,23.0,18.3,0.0,9.4,22.8,0.0,9.4,34.202834,-118.35805,38.6954,-121.591003,N486WN
5.0,WN,3044,2025,5,15,4,BUR,LAS,3,3,1040,1115,75.0,1.0,3.0,16.0,85.0,73.0,18.3,0.0,9.4,25.0,0.0,5.4,34.202834,-118.35805,36.083361,-115.151817,N7847A
-6.0,AS,1150,2025,5,15,4,BUR,SEA,3,3,1041,1200,159.0,1.0,17.0,4.0,94.0,78.0,18.3,0.0,9.4,12.2,0.0,18.4,34.202834,-118.35805,47.447943,-122.310276,N707AL
21.0,WN,665,2025,5,15,4,BUR,PHX,3,3,1050,1145,95.0,1.0,19.0,11.0,80.0,78.0,18.3,0.0,9.4,28.3,0.0,13.0,34.202834,-118.35805,33.435302,-112.005905,N240WN
-5.0,WN,3917,2025,5,15,4,BUR,SJC,3,3,1065,1135,70.0,1.0,-1.0,-11.0,45.0,76.0,18.3,0.0,9.4,18.9,0.0,0.0,34.202834,-118.35805,37.362452,-121.929188,N409WN
-4.0,WN,3736,2025,5,15,4,BUR,OAK,3,3,1065,1140,75.0,1.0,-3.0,-12.0,40.0,76.0,18.3,0.0,9.4,18.3,0.0,13.0,34.202834,-118.35805,37.720085,-122.221184,N7741C
4.0,OO,3403,2025,5,15,4,BUR,SFO,3,3,1111,1195,84.0,1.0,7.0,13.0,80.0,26.0,19.4,0.0,9.4,18.9,0.0,13.0,34.202834,-118.35805,37.619806,-122.374821,N184SY
-3.0,WN,4535,2025,5,15,4,BUR,SMF,3,3,1120,1205,85.0,1.0,23.0,5.0,40.0,30.0,19.4,0.0,9.4,27.2,0.0,9.4,34.202834,-118.35805,38.6954,-121.591003,N954WN
43.0,WN,4090,2025,5,15,4,BUR,PHX,3,3,1125,1220,95.0,1.0,59.0,52.0,40.0,25.0,19.4,0.0,9.4,29.4,0.0,14.8,34.202834,-118.35805,33.435302,-112.005905,N907WN
-2.0,UA,419,2025,5,15,4,BUR,SFO,3,3,1130,1224,94.0,1.0,-6.0,-14.0,96.0,68.0,19.4,0.0,9.4,20.6,0.0,22.3,34.202834,-118.35805,37.619806,-122.374821,N837UA
-10.0,OO,6481,2025,5,15,4,BUR,PHX,3,3,1132,1231,99.0,1.0,6.0,-3.0,45.0,47.0,19.4,0.0,9.4,29.4,0.0,14.8,34.202834,-118.35805,33.435302,-112.005905,N753EV
-3.0,WN,4161,2025,5,15,4,BUR,OAK,3,3,1140,1215,75.0,1.0,10.0,2.0,80.0,47.0,22.2,0.0,7.6,20.6,0.0,16.6,34.202834,-118.35805,37.720085,-122.221184,N7737E
6.0,AS,1052,2025,5,15,4,BUR,SEA,3,3,1152,1314,162.0,1.0,-6.0,-8.0,95.0,47.0,22.2,0.0,7.6,11.7,0.0,22.3,34.202834,-118.35805,47.447943,-122.310276,N929AK
12.0,WN,2960,2025,5,15,4,BUR,LAS,3,3,1195,1265,70.0,1.0,26.0,14.0,40.0,49.0,22.2,0.0,7.6,27.2,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N223WN
-6.0,WN,4294,2025,5,15,4,BUR,SMF,3,3,1200,1280,80.0,1.0,7.0,-9.0,80.0,18.0,21.7,0.0,13.0,28.3,0.0,7.6,34.202834,-118.35805,38.6954,-121.591003,N224WN
-12.0,OO,4677,2025,5,15,4,BUR,SFO,3,3,1207,1310,103.0,1.0,-7.0,-18.0,83.0,18.0,21.7,0.0,13.0,19.4,0.0,31.7,34.202834,-118.35805,37.619806,-122.374821,N611UX
-5.0,WN,3553,2025,5,15,4,BUR,SJC,3,3,1225,1295,70.0,1.0,9.0,0.0,80.0,18.0,21.7,0.0,13.0,25.0,0.0,14.8,34.202834,-118.35805,37.362452,-121.929188,N246LV
-5.0,WN,4768,2025,5,15,4,BUR,PHX,3,3,1225,1315,90.0,1.0,-5.0,-17.0,85.0,18.0,21.7,0.0,13.0,30.0,0.0,7.6,34.202834,-118.35805,33.435302,-112.005905,N7736A
-7.0,NK,2592,2025,5,15,4,BUR,LAS,3,3,1236,1304,68.0,1.0,-10.0,-23.0,95.0,12.0,21.7,0.0,13.0,27.2,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N924NK
7.0,WN,2839,2025,5,15,4,BUR,SMF,3,3,1245,1325,80.0,1.0,15.0,28.0,45.0,12.0,21.7,0.0,13.0,28.9,0.0,0.0,34.202834,-118.35805,38.6954,-121.591003,N7868K
0.0,WN,1420,2025,5,15,4,BUR,OAK,3,3,1250,1330,80.0,1.0,4.0,2.0,40.0,19.0,21.7,0.0,13.0,19.4,0.0,27.7,34.202834,-118.35805,37.720085,-122.221184,N7727A
-8.0,WN,4398,2025,5,15,4,BUR,LAS,3,3,1255,1325,70.0,1.0,-2.0,-14.0,40.0,19.0,21.7,0.0,13.0,27.8,0.0,7.6,34.202834,-118.35805,36.083361,-115.151817,N259WN
144.0,B6,359,2025,5,15,4,BUR,JFK,3,3,1290,353,323.0,1.0,41.0,145.0,97.0,7.0,22.8,0.0,16.6,0.0,0.0,0.0,34.202834,-118.35805,40.639447,-73.779317,N3157J
-8.0,AA,1708,2025,5,15,4,BWI,CLT,3,3,300,395,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N870NN
-5.0,NK,2516,2025,5,15,4,BWI,BOS,3,3,335,423,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,42.36197,-71.0079,N630NK
-2.0,DL,2950,2025,5,15,4,BWI,ATL,3,3,340,451,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.6367,-84.428101,N6705Y
-4.0,NK,2667,2025,5,15,4,BWI,CLT,3,3,355,450,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N973NK
-6.0,MQ,4274,2025,5,15,4,BWI,MIA,3,3,360,523,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,25.796011,-80.289751,N316GS
-6.0,DL,2601,2025,5,15,4,BWI,DTW,3,3,360,450,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,42.21377,-83.353786,N371NW
-2.0,UA,2128,2025,5,15,4,BWI,IAH,3,3,360,509,209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,29.9844,-95.3414,N38451
0.0,AA,1403,2025,5,15,4,BWI,DFW,3,3,363,514,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,32.896801,-97.038002,N429AN
-4.0,WN,2886,2025,5,15,4,BWI,PHX,3,3,365,485,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.435302,-112.005905,N203WN
-10.0,F9,2633,2025,5,15,4,BWI,ATL,3,3,367,503,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.6367,-84.428101,N362FR
-5.0,WN,1962,2025,5,15,4,BWI,AUS,3,3,370,530,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,30.197535,-97.662015,N8697C
0.0,DL,2872,2025,5,15,4,BWI,MSP,3,3,375,480,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,44.880081,-93.221741,N122DN
-3.0,WN,2643,2025,5,15,4,BWI,STL,3,3,375,450,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,38.748697,-90.370003,N7732A
1.0,WN,2197,2025,5,15,4,BWI,DAL,3,3,375,515,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,32.844776,-96.847653,N8679A
-1.0,WN,2407,2025,5,15,4,BWI,LAS,3,3,375,510,315.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,36.083361,-115.151817,N8787K
-1.0,WN,1081,2025,5,15,4,BWI,MCO,3,3,375,520,145.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8904L
0.0,UA,1845,2025,5,15,4,BWI,LAX,3,3,379,548,349.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.942501,-118.407997,N37549
-2.0,WN,4670,2025,5,15,4,BWI,FLL,3,3,380,535,155.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,26.072599,-80.152702,N254WN
7.0,WN,3261,2025,5,15,4,BWI,LAX,3,3,380,545,345.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.942501,-118.407997,N272WN
-2.0,NK,2344,2025,5,15,4,BWI,ATL,3,3,380,491,111.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,33.6367,-84.428101,N717NK
-2.0,WN,268,2025,5,15,4,BWI,BOS,3,3,380,470,90.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,42.36197,-71.0079,N8514F
4.0,WN,4565,2025,5,15,4,BWI,MDW,3,3,385,450,125.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,41.785999,-87.752403,N7740A
-3.0,WN,1108,2025,5,15,4,BWI,TPA,3,3,385,530,145.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,27.9755,-82.533203,N8698B
-1.0,WN,1256,2025,5,15,4,BWI,DEN,3,3,390,515,245.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1754,-76.668297,39.860027,-104.673792,N8625A
