DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-7.0,OO,4910,2024,11,15,5,CID,PHX,2,3,871,1021,210.0,1.0,-4.0,-24.0,30.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,41.884701,-91.7108,33.435302,-112.005905,N766SK
-10.0,F9,3085,2024,11,15,5,CID,DEN,2,3,887,963,136.0,1.0,-4.0,-27.0,100.0,0.0,0.0,0.0,0.0,4.4,0.0,7.6,41.884701,-91.7108,39.860027,-104.673792,N713FR
-5.0,UA,1180,2024,11,15,5,CID,DEN,2,3,910,988,138.0,1.0,-2.0,-18.0,154.0,0.0,4.4,0.0,7.6,4.4,0.0,7.6,41.884701,-91.7108,39.860027,-104.673792,N458UA
0.0,OO,4086,2024,11,15,5,CID,MSP,2,3,977,1049,72.0,1.0,-2.0,-13.0,80.0,0.0,7.8,0.0,16.6,7.8,0.0,11.2,41.884701,-91.7108,44.880081,-93.221741,N267SY
-10.0,OO,5735,2024,11,15,5,CID,ORD,2,3,1050,1130,80.0,1.0,-4.0,-16.0,80.0,0.0,10.0,0.0,13.0,11.1,0.0,7.6,41.884701,-91.7108,41.9786,-87.9048,N929SW
5.0,MQ,4031,2024,11,15,5,CID,ORD,2,3,1104,1179,75.0,1.0,-8.0,-11.0,71.0,0.0,11.1,0.0,9.4,11.7,0.0,5.4,41.884701,-91.7108,41.9786,-87.9048,N781EJ
5.0,AA,1552,2024,11,15,5,CID,DFW,2,3,1171,1310,139.0,1.0,21.0,16.0,80.0,5.0,12.8,0.0,11.2,22.2,0.0,16.6,41.884701,-91.7108,32.896801,-97.038002,N9002U
-2.0,OO,4251,2024,11,15,5,CIU,MSP,2,3,435,488,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.242038,-84.462082,44.880081,-93.221741,N767SK
-11.0,OO,4231,2024,11,15,5,CIU,DTW,2,3,720,805,85.0,1.0,-5.0,-9.0,75.0,0.0,0.6,0.0,7.6,8.9,0.0,11.2,46.242038,-84.462082,42.21377,-83.353786,N709EV
3.0,AA,1590,2024,11,15,5,CLE,DFW,3,3,304,443,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,32.896801,-97.038002,N940AN
-6.0,NK,1221,2024,11,15,5,CLE,FLL,3,3,312,485,173.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,26.072599,-80.152702,N987NK
-4.0,WN,409,2024,11,15,5,CLE,BWI,3,3,330,410,80.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,39.1754,-76.668297,N8520Q
-8.0,UA,1706,2024,11,15,5,CLE,IAD,3,3,360,436,76.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,38.9445,-77.455803,N37297
-1.0,DL,2734,2024,11,15,5,CLE,ATL,3,3,360,481,121.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,33.6367,-84.428101,N395DZ
-11.0,F9,3679,2024,11,15,5,CLE,TPA,3,3,360,521,161.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,27.9755,-82.533203,N607FR
-3.0,UA,1545,2024,11,15,5,CLE,IAH,3,3,360,496,196.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,29.9844,-95.3414,N77518
28.0,YX,5822,2024,11,15,5,CLE,LGA,3,3,360,464,104.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,40.777199,-73.872597,N878RW
12.0,DL,1357,2024,11,15,5,CLE,MSP,3,3,361,430,129.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,44.880081,-93.221741,N924AT
-3.0,AA,2887,2024,11,15,5,CLE,MIA,3,3,362,537,175.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,25.796011,-80.289751,N318TD
50.0,YX,4462,2024,11,15,5,CLE,DCA,3,3,365,448,83.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,38.8521,-77.037697,N127HQ
-4.0,YX,5684,2024,11,15,5,CLE,BOS,3,3,365,485,120.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,42.36197,-71.0079,N228JQ
-2.0,WN,244,2024,11,15,5,CLE,DEN,3,3,365,450,205.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,39.860027,-104.673792,N283WN
-12.0,F9,1544,2024,11,15,5,CLE,RSW,3,3,370,541,171.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,26.534685,-81.752816,N339FR
-7.0,YX,4677,2024,11,15,5,CLE,LGA,3,3,381,475,94.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,40.777199,-73.872597,N112HQ
0.0,OO,3646,2024,11,15,5,CLE,DTW,3,3,395,459,64.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,42.21377,-83.353786,N292SY
0.0,WN,4191,2024,11,15,5,CLE,MDW,3,3,395,415,80.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,41.785999,-87.752403,N8536Z
-6.0,AA,2632,2024,11,15,5,CLE,CLT,3,3,395,505,110.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N960NN
-4.0,AA,2925,2024,11,15,5,CLE,ORD,3,3,400,438,98.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,41.9786,-87.9048,N916AN
-5.0,UA,1482,2024,11,15,5,CLE,LAX,3,3,420,555,315.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,33.942501,-118.407997,N37318
-8.0,UA,2153,2024,11,15,5,CLE,SFO,3,3,420,572,332.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,37.619806,-122.374821,N77539
-6.0,UA,1805,2024,11,15,5,CLE,EWR,3,3,420,509,89.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,40.6894,-74.170545,N77572
-2.0,UA,398,2024,11,15,5,CLE,ORD,3,3,420,451,91.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,41.9786,-87.9048,N78448
-6.0,DL,2838,2024,11,15,5,CLE,ATL,3,3,423,539,116.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,33.6367,-84.428101,N959DZ
-11.0,F9,4001,2024,11,15,5,CLE,AUS,3,3,430,566,196.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,30.197535,-97.662015,N629FR
-8.0,YX,5828,2024,11,15,5,CLE,JFK,3,3,432,540,108.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,40.639447,-73.779317,N240JQ
-3.0,AA,1464,2024,11,15,5,CLE,PHX,3,3,450,609,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.5,41.411701,-81.8498,33.435302,-112.005905,N103US
-4.0,F9,3026,2024,11,15,5,CLE,MIA,3,3,455,638,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,41.411701,-81.8498,25.796011,-80.289751,N721FR
-8.0,WN,4678,2024,11,15,5,CLE,ATL,3,3,455,565,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,33.6367,-84.428101,N8633A
-13.0,F9,3231,2024,11,15,5,CLE,LAS,3,3,463,563,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,36.083361,-115.151817,N383FR
0.0,UA,306,2024,11,15,5,CLE,FLL,3,3,480,657,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,41.411701,-81.8498,26.072599,-80.152702,N17279
33.0,UA,236,2024,11,15,5,CLE,MCO,3,3,480,631,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,5.4,41.411701,-81.8498,28.429399490356445,-81.30899810791016,N76526
-4.0,AA,2337,2024,11,15,5,CLE,CLT,3,3,500,610,110.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,6.1,0.0,0.0,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N823NN
-10.0,F9,1471,2024,11,15,5,CLE,PHX,3,3,505,664,279.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,13.9,0.0,11.2,41.411701,-81.8498,33.435302,-112.005905,N238FR
44.0,UA,270,2024,11,15,5,CLE,DEN,3,3,510,600,210.0,1.0,-7.0,-27.0,3.0,33.0,0.0,0.0,0.0,1.7,0.0,20.5,41.411701,-81.8498,39.860027,-104.673792,N17322
-2.0,WN,1552,2024,11,15,5,CLE,STL,3,3,510,555,105.0,1.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,38.748697,-90.370003,N8833L
-7.0,F9,1491,2024,11,15,5,CLE,TPA,3,3,515,672,157.0,1.0,-12.0,-16.0,95.0,77.0,0.0,0.0,0.0,23.9,0.0,5.4,41.411701,-81.8498,27.9755,-82.533203,N374FR
-2.0,AA,2331,2024,11,15,5,CLE,DFW,3,3,530,669,199.0,1.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,9.4,0.0,0.0,41.411701,-81.8498,32.896801,-97.038002,N927NN
-4.0,YX,5612,2024,11,15,5,CLE,LGA,3,3,535,637,102.0,1.0,-8.0,-21.0,48.0,77.0,0.0,0.0,0.0,6.7,0.0,14.8,41.411701,-81.8498,40.777199,-73.872597,N246JQ
-2.0,UA,2465,2024,11,15,5,CLE,ORD,3,3,540,571,91.0,1.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411701,-81.8498,41.9786,-87.9048,N14735
-8.0,UA,794,2024,11,15,5,CLE,EWR,3,3,541,634,93.0,1.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,6.1,0.0,11.2,41.411701,-81.8498,40.6894,-74.170545,N69830
6.0,AA,1163,2024,11,15,5,CLE,CLT,3,3,573,676,103.0,1.0,-4.0,8.0,81.0,44.0,0.0,0.0,0.0,5.6,0.0,5.4,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N730US
-6.0,OH,5413,2024,11,15,5,CLE,DCA,3,3,578,659,81.0,1.0,-11.0,-18.0,30.0,50.0,0.0,0.0,0.0,8.3,0.0,14.8,41.411701,-81.8498,38.8521,-77.037697,N528EG
131.0,F9,2668,2024,11,15,5,CLE,MCO,3,3,582,738,156.0,1.0,-6.0,-1.0,106.0,50.0,0.0,0.0,0.0,19.0,0.0,27.7,41.411701,-81.8498,28.429399490356445,-81.30899810791016,N708FR
-9.0,UA,600,2024,11,15,5,CLE,RSW,3,3,585,753,168.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,20.0,0.0,0.0,41.411701,-81.8498,26.534685,-81.752816,N77582
0.0,DL,1369,2024,11,15,5,CLE,ATL,3,3,597,708,111.0,1.0,-7.0,-7.0,105.0,137.0,0.0,0.0,0.0,9.4,0.0,0.0,41.411701,-81.8498,33.6367,-84.428101,N123DW
-4.0,B6,1241,2024,11,15,5,CLE,BOS,3,3,620,719,99.0,1.0,-13.0,-30.0,85.0,137.0,10.6,0.0,11.2,1.1,0.0,14.8,41.411701,-81.8498,42.36197,-71.0079,N284JB
-10.0,9E,5392,2024,11,15,5,CLE,DTW,3,3,624,680,56.0,1.0,-3.0,-14.0,80.0,137.0,10.6,0.0,11.2,8.9,0.0,9.4,41.411701,-81.8498,42.21377,-83.353786,N924XJ
-2.0,YX,4789,2024,11,15,5,CLE,LGA,3,3,648,740,92.0,1.0,-1.0,-16.0,40.0,137.0,10.6,0.0,11.2,6.7,0.0,16.6,41.411701,-81.8498,40.777199,-73.872597,N412YX
-9.0,YX,4588,2024,11,15,5,CLE,JFK,3,3,649,750,101.0,1.0,-10.0,-22.0,40.0,137.0,10.6,0.0,11.2,5.6,0.0,13.0,41.411701,-81.8498,40.639447,-73.779317,N407YX
-7.0,UA,286,2024,11,15,5,CLE,DEN,3,3,650,740,210.0,1.0,-1.0,12.0,109.0,137.0,10.6,0.0,11.2,1.1,0.0,11.2,41.411701,-81.8498,39.860027,-104.673792,N37319
-4.0,9E,4993,2024,11,15,5,CLE,MSP,3,3,650,719,129.0,1.0,0.0,-17.0,40.0,137.0,10.6,0.0,11.2,4.4,0.0,5.4,41.411701,-81.8498,44.880081,-93.221741,N928XJ
-10.0,UA,1662,2024,11,15,5,CLE,ORD,3,3,660,691,91.0,1.0,-10.0,-21.0,148.0,0.0,10.0,0.0,9.4,9.4,0.0,11.2,41.411701,-81.8498,41.9786,-87.9048,N76508
0.0,9E,5228,2024,11,15,5,CLE,JFK,3,3,669,768,99.0,1.0,-1.0,-26.0,85.0,0.0,10.0,0.0,9.4,5.6,0.0,13.0,41.411701,-81.8498,40.639447,-73.779317,N906XJ
-3.0,WN,585,2024,11,15,5,CLE,BNA,3,3,670,705,95.0,1.0,-5.0,-9.0,85.0,0.0,10.0,0.0,9.4,11.1,0.0,13.0,41.411701,-81.8498,36.1245,-86.6782,N8579Z
-12.0,F9,3093,2024,11,15,5,CLE,DEN,3,3,686,771,205.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,9.4,1.1,0.0,11.2,41.411701,-81.8498,39.860027,-104.673792,N364FR
-1.0,YX,5657,2024,11,15,5,CLE,BOS,3,3,700,814,114.0,1.0,-8.0,-32.0,40.0,0.0,10.0,0.0,9.4,4.4,0.0,11.2,41.411701,-81.8498,42.36197,-71.0079,N875RW
-4.0,DL,2523,2024,11,15,5,CLE,ATL,3,3,720,834,114.0,1.0,-6.0,-1.0,145.0,0.0,10.0,0.0,11.2,9.4,0.0,0.0,41.411701,-81.8498,33.6367,-84.428101,N813DN
-9.0,9E,5158,2024,11,15,5,CLE,LGA,3,3,746,847,101.0,1.0,-5.0,-23.0,80.0,0.0,10.0,0.0,11.2,6.7,0.0,16.6,41.411701,-81.8498,40.777199,-73.872597,N349PQ
-5.0,OH,5553,2024,11,15,5,CLE,DCA,3,3,748,831,83.0,1.0,16.0,-4.0,70.0,0.0,10.0,0.0,11.2,8.9,0.0,13.0,41.411701,-81.8498,38.8521,-77.037697,N708PS
9.0,WN,2105,2024,11,15,5,CLE,PHX,3,3,760,900,260.0,1.0,32.0,22.0,95.0,0.0,10.0,0.0,11.2,11.7,0.0,0.0,41.411701,-81.8498,33.435302,-112.005905,N8822Q
10.0,WN,3473,2024,11,15,5,CLE,LAS,3,3,765,860,275.0,1.0,-2.0,-7.0,45.0,9.0,10.0,0.0,11.2,11.1,0.0,5.4,41.411701,-81.8498,36.083361,-115.151817,N8856S
-2.0,OO,4832,2024,11,15,5,CLE,ORD,3,3,781,817,96.0,1.0,-4.0,5.0,75.0,19.0,10.0,0.0,11.2,8.9,0.0,7.6,41.411701,-81.8498,41.9786,-87.9048,N713SK
17.0,F9,3074,2024,11,15,5,CLE,RDU,3,3,790,882,92.0,1.0,-5.0,2.0,91.0,19.0,10.0,0.0,11.2,10.6,0.0,7.6,41.411701,-81.8498,35.878659,-78.7873,N607FR
-4.0,F9,4574,2024,11,15,5,CLE,CLT,3,3,804,901,97.0,1.0,-11.0,1.0,119.0,36.0,10.0,0.0,11.2,10.6,0.0,9.4,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N635FR
7.0,AA,1562,2024,11,15,5,CLE,CLT,3,3,809,914,105.0,1.0,-2.0,2.0,90.0,36.0,10.0,0.0,11.2,10.6,0.0,9.4,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N966AN
7.0,AA,1554,2024,11,15,5,CLE,DFW,3,3,811,945,194.0,1.0,-1.0,2.0,90.0,43.0,10.0,0.0,11.2,12.8,0.0,0.0,41.411701,-81.8498,32.896801,-97.038002,N990AN
-5.0,YX,4425,2024,11,15,5,CLE,LGA,3,3,812,903,91.0,1.0,-8.0,-18.0,73.0,50.0,10.0,0.0,11.2,7.8,0.0,18.4,41.411701,-81.8498,40.777199,-73.872597,N428YX
-6.0,F9,2467,2024,11,15,5,CLE,ATL,3,3,820,944,124.0,1.0,-12.0,-27.0,439.0,50.0,10.0,0.0,11.2,13.3,0.0,16.6,41.411701,-81.8498,33.6367,-84.428101,N339FR
1.0,WN,2602,2024,11,15,5,CLE,MDW,3,3,840,855,75.0,1.0,-5.0,1.0,90.0,31.0,10.0,0.0,13.0,9.4,0.0,9.4,41.411701,-81.8498,41.785999,-87.752403,N8560Z
-2.0,UA,1124,2024,11,15,5,CLE,ORD,3,3,845,875,90.0,1.0,-5.0,-17.0,98.0,32.0,10.0,0.0,13.0,8.9,0.0,7.6,41.411701,-81.8498,41.9786,-87.9048,N23707
-1.0,F9,4965,2024,11,15,5,CLE,LAS,3,3,857,957,280.0,1.0,-7.0,-29.0,105.0,32.0,10.0,0.0,13.0,11.7,0.0,18.4,41.411701,-81.8498,36.083361,-115.151817,N652FR
47.0,DL,786,2024,11,15,5,CLE,ATL,3,3,858,973,115.0,1.0,-2.0,-4.0,107.0,32.0,10.0,0.0,13.0,15.0,0.0,16.6,41.411701,-81.8498,33.6367,-84.428101,N951DX
-6.0,OO,3672,2024,11,15,5,CLE,DTW,3,3,866,926,60.0,1.0,-5.0,-17.0,80.0,79.0,10.0,0.0,13.0,8.0,0.0,13.0,41.411701,-81.8498,42.21377,-83.353786,N831SK
-9.0,OH,5615,2024,11,15,5,CLE,DCA,3,3,877,959,82.0,1.0,-5.0,-15.0,32.0,62.0,10.0,0.0,13.0,10.0,0.0,9.4,41.411701,-81.8498,38.8521,-77.037697,N520DC
4.0,F9,1038,2024,11,15,5,CLE,PHL,3,3,885,978,93.0,1.0,-11.0,-11.0,95.0,62.0,10.0,0.0,13.0,11.7,0.0,16.6,41.411701,-81.8498,39.871899,-75.241096,N309FR
8.0,UA,1062,2024,11,15,5,CLE,IAH,3,3,905,1041,196.0,1.0,7.0,17.0,103.0,52.0,10.6,0.0,14.8,21.7,0.0,18.4,41.411701,-81.8498,29.9844,-95.3414,N76526
-5.0,YX,4387,2024,11,15,5,CLE,JFK,3,3,917,1020,103.0,1.0,-2.0,-16.0,73.0,60.0,10.6,0.0,14.8,12.2,0.0,22.3,41.411701,-81.8498,40.639447,-73.779317,N407YX
16.0,WN,3611,2024,11,15,5,CLE,BWI,3,3,920,995,75.0,1.0,15.0,6.0,75.0,60.0,10.6,0.0,14.8,10.6,0.0,0.0,41.411701,-81.8498,39.1754,-76.668297,N497WN
12.0,F9,2252,2024,11,15,5,CLE,MCO,3,3,927,1084,157.0,1.0,-9.0,-3.0,105.0,75.0,10.6,0.0,14.8,25.0,0.0,22.3,41.411701,-81.8498,28.429399490356445,-81.30899810791016,N629FR
-5.0,YX,5838,2024,11,15,5,CLE,LGA,3,3,930,1028,98.0,1.0,5.0,10.0,117.0,87.0,10.6,0.0,14.8,11.1,0.0,14.8,41.411701,-81.8498,40.777199,-73.872597,N236JQ
7.0,UA,679,2024,11,15,5,CLE,LAX,3,3,952,1087,315.0,1.0,2.0,7.0,102.0,40.0,10.6,0.0,14.8,16.1,0.0,25.9,41.411701,-81.8498,33.942501,-118.407997,N17279
12.0,F9,1546,2024,11,15,5,CLE,RSW,3,3,954,1120,166.0,1.0,-4.0,-47.0,516.0,47.0,10.6,0.0,14.8,28.3,0.0,13.0,41.411701,-81.8498,26.534685,-81.752816,N721FR
-4.0,YX,3630,2024,11,15,5,CLE,ORD,3,3,980,1015,95.0,1.0,-1.0,-3.0,103.0,55.0,10.6,0.0,14.8,9.4,0.0,11.2,41.411701,-81.8498,41.9786,-87.9048,N731YX
-1.0,OO,4024,2024,11,15,5,CLE,MSP,3,3,981,1054,133.0,1.0,-4.0,-4.0,80.0,55.0,10.6,0.0,14.8,7.8,0.0,11.2,41.411701,-81.8498,44.880081,-93.221741,N259SY
-7.0,UA,486,2024,11,15,5,CLE,DEN,3,3,1000,1090,210.0,1.0,-5.0,-29.0,136.0,47.0,10.6,0.0,14.8,7.8,0.0,11.2,41.411701,-81.8498,39.860027,-104.673792,N76288
28.0,UA,1645,2024,11,15,5,CLE,IAH,3,3,1013,1148,195.0,1.0,-8.0,-36.0,106.0,19.0,10.6,0.0,14.8,22.8,0.0,13.0,41.411701,-81.8498,29.9844,-95.3414,N37514
3.0,DL,2091,2024,11,15,5,CLE,ATL,3,3,1018,1135,117.0,1.0,-8.0,-7.0,105.0,47.0,10.6,0.0,14.8,16.1,0.0,9.4,41.411701,-81.8498,33.6367,-84.428101,N959DZ
-8.0,YX,5640,2024,11,15,5,CLE,BOS,3,3,1036,1150,114.0,1.0,-4.0,-23.0,80.0,31.0,10.6,0.0,18.4,15.0,0.0,20.5,41.411701,-81.8498,42.36197,-71.0079,N201JQ
3.0,WN,6623,2024,11,15,5,CLE,MSY,3,3,1050,1140,150.0,1.0,-3.0,-18.0,85.0,31.0,10.6,0.0,18.4,21.1,0.0,11.2,41.411701,-81.8498,29.993401,-90.264673,N8320J
0.0,AA,2731,2024,11,15,5,CLE,DFW,3,3,1058,1192,194.0,1.0,-1.0,-3.0,95.0,34.0,10.6,0.0,18.4,21.1,0.0,11.2,41.411701,-81.8498,32.896801,-97.038002,N995NN
4.0,AA,2157,2024,11,15,5,CLE,CLT,3,3,1059,1161,102.0,1.0,5.0,14.0,91.0,34.0,10.6,0.0,18.4,20.0,0.0,20.5,41.411701,-81.8498,35.2140007019043,-80.94309997558594,N808AW
-1.0,OO,3633,2024,11,15,5,CLE,DTW,3,3,1062,1125,63.0,1.0,-8.0,-12.0,40.0,38.0,10.6,0.0,18.4,10.0,0.0,15.0,41.411701,-81.8498,42.21377,-83.353786,N827SK
19.0,YX,4513,2024,11,15,5,CLE,LGA,3,3,1075,1170,95.0,1.0,15.0,19.0,39.0,38.0,10.6,0.0,18.4,13.9,0.0,16.6,41.411701,-81.8498,40.777199,-73.872597,N107HQ
-3.0,UA,1673,2024,11,15,5,CLE,ORD,3,3,1075,1106,91.0,1.0,-2.0,1.0,109.0,57.0,10.6,0.0,18.4,11.1,0.0,7.6,41.411701,-81.8498,41.9786,-87.9048,N77525
-10.0,UA,631,2024,11,15,5,CLE,SFO,3,3,1088,1236,328.0,1.0,-3.0,-25.0,102.0,26.0,10.0,0.3,14.8,13.3,0.0,9.4,41.411701,-81.8498,37.619806,-122.374821,N38268
-5.0,9E,5301,2024,11,15,5,CLE,JFK,3,3,1090,1208,118.0,1.0,-5.0,-20.0,80.0,26.0,10.0,0.3,14.8,15.6,0.0,22.3,41.411701,-81.8498,40.639447,-73.779317,N607LR
-1.0,WN,2123,2024,11,15,5,CLE,DEN,3,3,1095,1175,200.0,1.0,2.0,-12.0,90.0,26.0,10.0,0.3,14.8,8.9,0.0,0.0,41.411701,-81.8498,39.860027,-104.673792,N8310C
1.0,WN,4372,2024,11,15,5,CLE,STL,3,3,1105,1145,100.0,1.0,1.0,-5.0,75.0,26.0,10.0,0.3,14.8,12.8,0.0,0.0,41.411701,-81.8498,38.748697,-90.370003,N915WN
-11.0,F9,1831,2024,11,15,5,CLE,TPA,3,3,1110,1269,159.0,1.0,-3.0,-5.0,105.0,27.0,10.0,0.3,14.8,26.7,0.0,7.6,41.411701,-81.8498,27.9755,-82.533203,N607FR
-12.0,F9,3567,2024,11,15,5,CLE,DFW,3,3,1131,1254,183.0,1.0,-10.0,-12.0,95.0,24.0,10.0,0.3,14.8,21.7,0.0,13.0,41.411701,-81.8498,32.896801,-97.038002,N238FR
8.0,DL,2210,2024,11,15,5,CLE,ATL,3,3,1154,1278,124.0,1.0,-3.0,0.0,95.0,1.0,10.0,0.0,13.0,17.8,0.0,13.0,41.411701,-81.8498,33.6367,-84.428101,N368NW
-4.0,MQ,3472,2024,11,15,5,CLE,ORD,3,3,1155,1190,95.0,1.0,-3.0,-8.0,70.0,9.0,10.0,0.0,13.0,11.7,0.0,5.4,41.411701,-81.8498,41.9786,-87.9048,N774JG
-12.0,B6,1341,2024,11,15,5,CLE,BOS,3,3,1156,1258,102.0,1.0,-3.0,-16.0,85.0,9.0,10.0,0.0,13.0,15.0,0.0,22.3,41.411701,-81.8498,42.36197,-71.0079,N273JB
-9.0,F9,2716,2024,11,15,5,CLE,RSW,3,3,1161,1329,168.0,1.0,-8.0,-8.0,95.0,9.0,10.0,0.0,13.0,27.2,0.0,13.0,41.411701,-81.8498,26.534685,-81.752816,N339FR
-6.0,WN,1793,2024,11,15,5,CLE,MDW,3,3,1165,1180,75.0,1.0,-4.0,-19.0,75.0,9.0,10.0,0.0,13.0,11.7,0.0,9.4,41.411701,-81.8498,41.785999,-87.752403,N7727A
-2.0,9E,5381,2024,11,15,5,CLE,DTW,3,3,1178,1245,67.0,1.0,2.0,12.0,88.0,9.0,10.0,0.0,13.0,10.6,0.0,18.4,41.411701,-81.8498,42.21377,-83.353786,N147PQ
-7.0,OH,5226,2024,11,15,5,CLE,DCA,3,3,1189,1274,85.0,1.0,-10.0,-12.0,30.0,8.0,10.0,0.0,13.0,12.2,0.0,16.6,41.411701,-81.8498,38.8521,-77.037697,N533AE
-5.0,YX,3468,2024,11,15,5,CLE,IAD,3,3,1190,1273,83.0,1.0,-3.0,-2.0,45.0,8.0,10.0,0.0,13.0,11.1,0.0,0.0,41.411701,-81.8498,38.9445,-77.455803,N764YX
-9.0,9E,4818,2024,11,15,5,CLE,LGA,3,3,1242,1348,106.0,1.0,2.0,-8.0,84.0,0.0,9.4,0.8,7.6,14.4,0.0,18.4,41.411701,-81.8498,40.777199,-73.872597,N306PQ
7.0,WN,4523,2024,11,15,5,CLE,BNA,3,3,1270,1305,95.0,1.0,30.0,13.0,85.0,0.0,10.0,0.0,9.4,12.2,0.0,11.2,41.411701,-81.8498,36.1245,-86.6782,N945WN
67.0,F9,4542,2024,11,15,5,CLE,MCO,3,3,1275,1437,162.0,1.0,92.0,82.0,97.0,7.0,10.0,0.0,9.4,19.4,0.0,24.1,41.411701,-81.8498,28.429399490356445,-81.30899810791016,N311FR
