DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
0.0,MQ,3468,2024,10,15,2,ABI,DFW,2,3,834,897,63.0,1.0,-3.0,-13.0,30.0,0.0,17.8,0.0,7.6,19.4,0.0,9.4,32.4113006592,-99.6819000244,32.896801,-97.038002,N303DD
13.0,MQ,3380,2024,10,15,2,ABI,DFW,2,3,1080,1139,59.0,1.0,23.0,20.0,70.0,0.0,32.2,0.0,16.6,29.4,0.0,16.6,32.4113006592,-99.6819000244,32.896801,-97.038002,N771JV
-5.0,DL,1736,2024,10,15,2,ABQ,ATL,3,3,55,351,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.6367,-84.428101,N837DN
-13.0,DL,2007,2024,10,15,2,ABQ,SLC,3,3,320,421,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,40.78886,-111.979866,N330NW
-5.0,AA,2335,2024,10,15,2,ABQ,DFW,3,3,345,517,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.896801,-97.038002,N969AN
-6.0,OO,4115,2024,10,15,2,ABQ,LAX,3,3,360,429,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N304SY
-5.0,UA,487,2024,10,15,2,ABQ,SFO,3,3,360,452,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,37.619806,-122.374821,N451UA
-11.0,MQ,3666,2024,10,15,2,ABQ,PHX,3,3,365,390,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N302RN
-5.0,WN,892,2024,10,15,2,ABQ,OAK,3,3,370,460,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,37.720085,-122.221184,N407WN
4.0,WN,3935,2024,10,15,2,ABQ,DEN,3,3,385,470,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N8738K
-2.0,WN,3085,2024,10,15,2,ABQ,DAL,3,3,400,560,100.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.844776,-96.847653,N7877H
-10.0,AA,3075,2024,10,15,2,ABQ,ORD,3,3,409,645,176.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.6,0.8,16.6,35.039976,-106.608925,41.9786,-87.9048,N967NN
1.0,WN,5288,2024,10,15,2,ABQ,MDW,3,3,415,640,165.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.7,0.0,25.9,35.039976,-106.608925,41.785999,-87.752403,N7743B
3.0,AS,655,2024,10,15,2,ABQ,SEA,3,3,420,555,195.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,47.447943,-122.310276,N214AK
-3.0,UA,2014,2024,10,15,2,ABQ,DEN,3,3,420,503,83.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N37468
8.0,WN,3369,2024,10,15,2,ABQ,HOU,3,3,430,615,125.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,6.0,35.039976,-106.608925,29.645336,-95.276812,N8847Q
-5.0,AA,3036,2024,10,15,2,ABQ,DFW,3,3,433,602,109.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.9,0.0,0.0,35.039976,-106.608925,32.896801,-97.038002,N135NN
-2.0,OO,4867,2024,10,15,2,ABQ,LAX,3,3,435,501,126.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N511SY
-4.0,DL,2904,2024,10,15,2,ABQ,MSP,3,3,435,642,147.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.2,0.0,5.4,35.039976,-106.608925,44.880081,-93.221741,N898DN
-4.0,DL,1688,2024,10,15,2,ABQ,ATL,3,3,435,732,177.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.7,0.0,0.0,35.039976,-106.608925,33.6367,-84.428101,N910DU
1.0,WN,549,2024,10,15,2,ABQ,LAS,3,3,450,485,95.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,36.083361,-115.151817,N8514F
0.0,WN,588,2024,10,15,2,ABQ,AUS,3,3,475,635,100.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.4,0.0,0.0,35.039976,-106.608925,30.197535,-97.662015,N8658A
-2.0,UA,462,2024,10,15,2,ABQ,IAH,3,3,480,666,126.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.3,0.0,0.0,35.039976,-106.608925,29.9844,-95.3414,N38454
0.0,WN,1381,2024,10,15,2,ABQ,PHX,3,3,490,510,80.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N8761L
-2.0,AA,709,2024,10,15,2,ABQ,DFW,3,3,497,669,112.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.8,0.0,7.6,35.039976,-106.608925,32.896801,-97.038002,N817NN
-1.0,OO,4816,2024,10,15,2,ABQ,PHX,3,3,534,560,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N506SY
-5.0,OO,4670,2024,10,15,2,ABQ,ORD,3,3,540,787,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.3,22.3,35.039976,-106.608925,41.9786,-87.9048,N118SY
-5.0,AA,928,2024,10,15,2,ABQ,DFW,3,3,600,769,109.0,1.0,-5.0,-22.0,90.0,0.0,14.4,0.0,5.4,18.3,0.0,9.4,35.039976,-106.608925,32.896801,-97.038002,N568UW
-6.0,WN,3557,2024,10,15,2,ABQ,DAL,3,3,605,770,105.0,1.0,-5.0,-10.0,85.0,0.0,14.4,0.0,5.4,17.2,0.0,7.6,35.039976,-106.608925,32.844776,-96.847653,N8583Z
-3.0,NK,1468,2024,10,15,2,ABQ,LAS,3,3,635,672,97.0,1.0,0.0,0.0,0.0,0.0,14.4,0.0,5.4,20.0,0.0,9.4,35.039976,-106.608925,36.083361,-115.151817,N626NK
0.0,WN,1304,2024,10,15,2,ABQ,PHX,3,3,640,665,85.0,1.0,-6.0,-14.0,35.0,0.0,14.4,0.0,5.4,24.4,0.0,14.8,35.039976,-106.608925,33.435302,-112.005905,N400WN
-10.0,OO,5834,2024,10,15,2,ABQ,DEN,3,3,655,745,90.0,1.0,-3.0,-19.0,115.0,0.0,14.4,0.0,5.4,10.0,0.0,13.0,35.039976,-106.608925,39.860027,-104.673792,N85373
-2.0,DL,1004,2024,10,15,2,ABQ,ATL,3,3,680,976,176.0,1.0,4.0,-1.0,107.0,0.0,14.4,0.0,14.8,15.0,0.0,16.6,35.039976,-106.608925,33.6367,-84.428101,N830DN
-2.0,WN,984,2024,10,15,2,ABQ,DEN,3,3,685,765,80.0,1.0,1.0,-18.0,85.0,0.0,14.4,0.0,14.8,10.0,0.0,13.0,35.039976,-106.608925,39.860027,-104.673792,N8888M
-4.0,AA,1670,2024,10,15,2,ABQ,DFW,3,3,702,873,111.0,1.0,-1.0,-15.0,91.0,0.0,14.4,0.0,14.8,19.4,0.0,9.4,35.039976,-106.608925,32.896801,-97.038002,N969AN
80.0,WN,1138,2024,10,15,2,ABQ,LAS,3,3,705,740,95.0,1.0,79.0,73.0,35.0,0.0,14.4,0.0,14.8,19.4,0.0,7.6,35.039976,-106.608925,36.083361,-115.151817,N229WN
6.0,WN,4061,2024,10,15,2,ABQ,DAL,3,3,720,880,100.0,1.0,-1.0,-8.0,95.0,80.0,15.0,0.0,16.6,19.4,0.0,7.6,35.039976,-106.608925,32.844776,-96.847653,N8736J
-3.0,OO,3651,2024,10,15,2,ABQ,SLC,3,3,730,835,105.0,1.0,-8.0,-21.0,81.0,86.0,15.0,0.0,16.6,13.9,0.0,11.2,35.039976,-106.608925,40.78886,-111.979866,N300SY
2.0,WN,4855,2024,10,15,2,ABQ,HOU,3,3,735,915,120.0,1.0,-6.0,-8.0,75.0,86.0,15.0,0.0,16.6,28.0,0.0,11.0,35.039976,-106.608925,29.645336,-95.276812,N901WN
-3.0,OO,4874,2024,10,15,2,ABQ,LAX,3,3,737,805,128.0,1.0,9.0,3.0,73.0,88.0,15.0,0.0,16.6,18.3,0.0,5.4,35.039976,-106.608925,33.942501,-118.407997,N730EV
-7.0,MQ,3983,2024,10,15,2,ABQ,PHX,3,3,740,763,83.0,1.0,-4.0,-11.0,76.0,88.0,15.0,0.0,16.6,23.9,0.0,11.2,35.039976,-106.608925,33.435302,-112.005905,N288NN
-10.0,OO,3658,2024,10,15,2,ABQ,LAX,3,3,745,815,130.0,1.0,-5.0,-11.0,83.0,88.0,15.0,0.0,16.6,18.3,0.0,5.4,35.039976,-106.608925,33.942501,-118.407997,N283SY
0.0,WN,3591,2024,10,15,2,ABQ,MCI,3,3,745,915,110.0,1.0,-5.0,-14.0,75.0,88.0,15.0,0.0,16.6,8.9,0.0,22.3,35.039976,-106.608925,39.301699,-94.713893,N454WN
-2.0,WN,2345,2024,10,15,2,ABQ,SAN,3,3,760,815,115.0,1.0,-6.0,-15.0,35.0,88.0,15.0,0.0,16.6,18.9,0.0,7.6,35.039976,-106.608925,32.733601,-117.190002,N212WN
-4.0,UA,1576,2024,10,15,2,ABQ,ORD,3,3,770,1007,177.0,1.0,8.0,0.0,119.0,88.0,15.0,0.0,16.6,7.2,1.0,27.7,35.039976,-106.608925,41.9786,-87.9048,N87531
2.0,WN,473,2024,10,15,2,ABQ,MDW,3,3,780,1005,165.0,1.0,-5.0,-10.0,95.0,8.0,13.3,0.0,16.6,7.2,0.8,25.9,35.039976,-106.608925,41.785999,-87.752403,N8827Q
-4.0,WN,4451,2024,10,15,2,ABQ,LGB,3,3,795,850,115.0,1.0,-2.0,-17.0,85.0,10.0,13.3,0.0,16.6,17.8,0.0,0.0,35.039976,-106.608925,33.816523,-118.149891,N8615E
9.0,WN,1884,2024,10,15,2,ABQ,BWI,3,3,810,1145,215.0,1.0,-5.0,-8.0,90.0,4.0,13.3,0.0,16.6,12.2,0.0,22.3,35.039976,-106.608925,39.1754,-76.668297,N8704Q
-13.0,UA,250,2024,10,15,2,ABQ,DEN,3,3,817,900,83.0,1.0,-7.0,-18.0,102.0,11.0,13.3,0.0,16.6,16.7,0.0,14.8,35.039976,-106.608925,39.860027,-104.673792,N17233
12.0,WN,2903,2024,10,15,2,ABQ,PHX,3,3,820,840,80.0,1.0,-6.0,-4.0,90.0,11.0,13.3,0.0,16.6,23.3,0.0,9.4,35.039976,-106.608925,33.435302,-112.005905,N8319F
-4.0,AA,1328,2024,10,15,2,ABQ,ORD,3,3,830,1065,175.0,1.0,14.0,-18.0,98.0,23.0,13.3,0.0,16.6,7.8,0.0,33.5,35.039976,-106.608925,41.9786,-87.9048,N306SP
17.0,WN,1768,2024,10,15,2,ABQ,DEN,3,3,835,915,80.0,1.0,-3.0,-8.0,35.0,23.0,13.3,0.0,16.6,16.7,0.0,14.8,35.039976,-106.608925,39.860027,-104.673792,N283WN
25.0,WN,3160,2024,10,15,2,ABQ,HOU,3,3,860,1040,120.0,1.0,-7.0,-21.0,85.0,40.0,13.9,0.0,9.4,34.0,0.0,15.0,35.039976,-106.608925,29.645336,-95.276812,N408WN
9.0,WN,3824,2024,10,15,2,ABQ,DAL,3,3,870,1030,100.0,1.0,7.0,-5.0,75.0,63.0,13.9,0.0,9.4,27.2,0.0,13.0,35.039976,-106.608925,32.844776,-96.847653,N564WN
-1.0,NK,3001,2024,10,15,2,ABQ,LAX,3,3,885,940,115.0,1.0,-7.0,-9.0,100.0,72.0,13.9,0.0,9.4,17.8,0.0,5.4,35.039976,-106.608925,33.942501,-118.407997,N717NK
-11.0,MQ,3720,2024,10,15,2,ABQ,DFW,3,3,900,1070,110.0,1.0,-9.0,-18.0,70.0,34.0,16.1,0.0,16.6,26.7,0.0,11.2,35.039976,-106.608925,32.896801,-97.038002,N241NN
1.0,WN,3248,2024,10,15,2,ABQ,AUS,3,3,905,1070,105.0,1.0,-2.0,-4.0,75.0,34.0,16.1,0.0,16.6,31.1,0.0,0.0,35.039976,-106.608925,30.197535,-97.662015,N479WN
5.0,WN,3503,2024,10,15,2,ABQ,PHX,3,3,905,925,80.0,1.0,-2.0,10.0,95.0,35.0,16.1,0.0,16.6,26.1,0.0,14.8,35.039976,-106.608925,33.435302,-112.005905,N8656B
82.0,WN,3202,2024,10,15,2,ABQ,BUR,3,3,920,980,120.0,1.0,91.0,85.0,75.0,40.0,16.1,0.0,16.6,15.6,0.0,0.0,35.039976,-106.608925,34.202834,-118.35805,N494WN
-3.0,MQ,3749,2024,10,15,2,ABQ,PHX,3,3,935,960,85.0,1.0,3.0,2.0,77.0,122.0,16.1,0.0,16.6,28.3,0.0,13.0,35.039976,-106.608925,33.435302,-112.005905,N302RN
-3.0,UA,325,2024,10,15,2,ABQ,SFO,3,3,950,1042,152.0,1.0,-4.0,-8.0,101.0,97.0,16.1,0.0,16.6,17.2,0.0,0.0,35.039976,-106.608925,37.619806,-122.374821,N458UA
2.0,AS,618,2024,10,15,2,ABQ,SEA,3,3,962,1095,193.0,1.0,-4.0,-5.0,95.0,88.0,18.3,0.0,16.6,13.3,0.0,9.4,35.039976,-106.608925,47.447943,-122.310276,N266AK
-1.0,WN,4209,2024,10,15,2,ABQ,DEN,3,3,965,1045,80.0,1.0,1.0,-7.0,85.0,90.0,18.3,0.0,16.6,20.6,0.0,20.5,35.039976,-106.608925,39.860027,-104.673792,N8302F
-1.0,AA,9,2024,10,15,2,ABQ,DFW,3,3,980,1151,111.0,1.0,22.0,8.0,95.0,90.0,18.3,0.0,16.6,31.1,0.0,11.2,35.039976,-106.608925,32.896801,-97.038002,N969NN
9.0,WN,55,2024,10,15,2,ABQ,DAL,3,3,995,1160,105.0,1.0,11.0,1.0,35.0,84.0,18.3,0.0,16.6,31.1,0.0,9.4,35.039976,-106.608925,32.844776,-96.847653,N200WN
0.0,WN,3419,2024,10,15,2,ABQ,LAS,3,3,1000,1040,100.0,1.0,21.0,8.0,85.0,93.0,18.3,0.0,16.6,25.0,0.0,5.4,35.039976,-106.608925,36.083361,-115.151817,N946WN
3.0,WN,3200,2024,10,15,2,ABQ,LAX,3,3,1010,1075,125.0,1.0,10.0,-9.0,50.0,11.0,18.3,0.0,16.6,18.3,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N1808U
4.0,DL,1109,2024,10,15,2,ABQ,ATL,3,3,1010,1309,179.0,1.0,-3.0,-6.0,105.0,14.0,18.3,0.0,16.6,18.3,0.0,14.8,35.039976,-106.608925,33.6367,-84.428101,N847DN
-9.0,WN,2630,2024,10,15,2,ABQ,SAN,3,3,1020,1070,110.0,1.0,-10.0,-17.0,75.0,18.0,20.0,0.0,16.6,19.4,0.0,11.2,35.039976,-106.608925,32.733601,-117.190002,N280WN
20.0,WN,4614,2024,10,15,2,ABQ,PHX,3,3,1030,1055,85.0,1.0,20.0,32.0,90.0,18.0,20.0,0.0,16.6,30.0,0.0,7.6,35.039976,-106.608925,33.435302,-112.005905,N500WR
-5.0,OO,3785,2024,10,15,2,ABQ,SLC,3,3,1065,1169,104.0,1.0,-10.0,-10.0,86.0,36.0,20.0,0.0,16.6,24.4,0.0,11.2,35.039976,-106.608925,40.78886,-111.979866,N265SY
-8.0,OO,6367,2024,10,15,2,ABQ,LAX,3,3,1076,1143,127.0,1.0,-5.0,-13.0,35.0,27.0,20.0,0.0,16.6,18.9,0.0,11.2,35.039976,-106.608925,33.942501,-118.407997,N509SY
-10.0,UA,312,2024,10,15,2,ABQ,DEN,3,3,1095,1180,85.0,1.0,185.0,194.0,0.0,20.0,22.8,0.0,13.0,22.2,0.0,22.3,35.039976,-106.608925,39.860027,-104.673792,N17233
24.0,WN,3329,2024,10,15,2,ABQ,DEN,3,3,1105,1190,85.0,1.0,14.0,29.0,85.0,20.0,22.8,0.0,13.0,22.2,0.0,22.3,35.039976,-106.608925,39.860027,-104.673792,N8835Q
-8.0,WN,4036,2024,10,15,2,ABQ,LAS,3,3,1125,1165,100.0,1.0,-5.0,-33.0,45.0,24.0,22.8,0.0,13.0,28.9,0.0,14.8,35.039976,-106.608925,36.083361,-115.151817,N8885Q
-5.0,OO,3652,2024,10,15,2,ABQ,LAX,3,3,1135,1209,134.0,1.0,15.0,6.0,44.0,24.0,22.8,0.0,13.0,20.0,0.0,13.0,35.039976,-106.608925,33.942501,-118.407997,N289SY
-7.0,WN,2263,2024,10,15,2,ABQ,PHX,3,3,1150,1170,80.0,1.0,-5.0,-11.0,90.0,24.0,25.0,0.0,0.0,33.9,0.0,16.6,35.039976,-106.608925,33.435302,-112.005905,N8649A
-10.0,OO,4875,2024,10,15,2,ABQ,PHX,3,3,1153,1183,90.0,1.0,-6.0,-2.0,103.0,24.0,25.0,0.0,0.0,33.9,0.0,16.6,35.039976,-106.608925,33.435302,-112.005905,N726SK
21.0,NK,2392,2024,10,15,2,ABQ,DFW,3,3,1225,1400,115.0,1.0,-1.0,0.0,100.0,0.0,26.1,0.0,5.4,32.2,0.0,16.6,35.039976,-106.608925,32.896801,-97.038002,N717NK
-7.0,B6,66,2024,10,15,2,ABQ,JFK,3,3,1432,359,247.0,1.0,-5.0,-42.0,50.0,0.0,26.7,0.0,11.2,0.0,0.0,0.0,35.039976,-106.608925,40.639447,-73.779317,N640JB
-1.0,OO,4238,2024,10,15,2,ABR,MSP,2,3,412,487,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N703SK
200.0,OO,4262,2024,10,15,2,ABR,MSP,2,3,980,1055,75.0,1.0,-1.0,-13.0,0.0,0.0,3.3,0.0,0.0,10.0,0.0,13.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N741EV
-8.0,OO,3939,2024,10,15,2,ABY,ATL,2,3,480,545,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.532946,-84.196215,33.6367,-84.428101,N712SK
-9.0,OO,3965,2024,10,15,2,ABY,ATL,2,3,930,997,67.0,1.0,-7.0,-12.0,80.0,0.0,18.9,0.0,13.0,15.0,0.0,16.6,31.532946,-84.196215,33.6367,-84.428101,N800SK
-9.0,B6,192,2024,10,15,2,ACK,JFK,2,3,1037,1112,75.0,1.0,4.0,-19.0,95.0,0.0,13.0,0.0,28.0,14.4,0.0,25.9,41.25310135,-70.06020355,40.639447,-73.779317,N3157J
142.0,OO,6252,2024,10,15,2,ACT,DFW,2,3,313,370,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N614SK
-10.0,OO,6193,2024,10,15,2,ACT,DFW,2,3,625,684,59.0,1.0,-7.0,-13.0,309.0,0.0,14.4,0.0,0.0,17.8,0.0,7.6,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N710SK
-1.0,OO,6484,2024,10,15,2,ACT,DFW,2,3,1099,1156,57.0,1.0,-3.0,-5.0,71.0,0.0,35.0,0.0,11.2,31.1,0.0,11.2,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N740EV
-6.0,OO,5313,2024,10,15,2,ACV,SFO,2,3,375,451,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.978101,-124.109,37.619806,-122.374821,N156SY
-10.0,OO,5966,2024,10,15,2,ACV,DEN,2,3,760,984,164.0,1.0,-1.0,-17.0,81.0,0.0,10.0,0.0,7.6,19.4,0.0,7.6,40.978101,-124.109,39.860027,-104.673792,N109SY
-6.0,OO,4655,2024,10,15,2,ACV,SFO,2,3,860,935,75.0,1.0,0.0,-9.0,93.0,0.0,10.6,0.0,7.6,13.3,0.0,5.4,40.978101,-124.109,37.619806,-122.374821,N143SY
-10.0,OO,5341,2024,10,15,2,ACV,LAX,2,3,930,1047,117.0,1.0,21.0,8.0,91.0,0.0,11.7,0.0,5.4,18.3,0.0,0.0,40.978101,-124.109,33.942501,-118.407997,N124SY
-10.0,OO,4727,2024,10,15,2,ACV,SFO,2,3,960,1036,76.0,1.0,-2.0,-13.0,93.0,0.0,15.6,0.0,0.0,17.2,0.0,0.0,40.978101,-124.109,37.619806,-122.374821,N117SY
-6.0,NK,263,2024,10,15,2,ACY,MYR,2,3,360,449,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,33.679699,-78.928299,N631NK
-8.0,NK,701,2024,10,15,2,ACY,PBI,2,3,538,699,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,39.456201,-74.577511,26.683201,-80.095596,N920NK
22.0,NK,317,2024,10,15,2,ACY,FLL,2,3,703,868,165.0,1.0,27.0,12.0,100.0,0.0,6.1,0.0,14.8,28.9,0.0,5.4,39.456201,-74.577511,26.072599,-80.152702,N671NK
-12.0,NK,3731,2024,10,15,2,ACY,TPA,2,3,915,1071,156.0,1.0,-5.0,-14.0,90.0,0.0,12.8,0.0,11.2,30.0,0.0,13.0,39.456201,-74.577511,27.9755,-82.533203,N904NK
-9.0,NK,706,2024,10,15,2,ACY,MCO,2,3,950,1104,154.0,1.0,-8.0,-20.0,50.0,0.0,12.8,0.0,11.2,29.0,0.0,18.4,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N920NK
-5.0,NK,267,2024,10,15,2,ACY,RSW,2,3,1068,1234,166.0,1.0,-12.0,-21.0,90.0,0.0,15.0,0.0,25.9,26.7,0.0,7.6,39.456201,-74.577511,26.534685,-81.752816,N603NK
7.0,AS,196,2024,10,15,2,ADQ,ANC,2,3,450,507,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75,-152.4940033,61.179004,-149.992561,N553AS
-8.0,AS,88,2024,10,15,2,ADQ,ANC,2,3,930,985,55.0,1.0,-6.0,-22.0,300.0,0.0,6.1,0.0,14.8,-1.1,0.0,0.0,57.75,-152.4940033,61.179004,-149.992561,N512AS
-12.0,OO,6310,2024,10,15,2,AEX,DFW,2,3,334,427,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,32.896801,-97.038002,N715SK
-5.0,9E,5162,2024,10,15,2,AEX,ATL,2,3,365,530,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,33.6367,-84.428101,N354CA
-10.0,OO,6486,2024,10,15,2,AEX,DFW,2,3,639,726,87.0,1.0,-7.0,-21.0,31.0,0.0,13.9,0.0,0.0,18.3,0.0,9.4,31.325828,-92.546702,32.896801,-97.038002,N750SK
-6.0,9E,4991,2024,10,15,2,AEX,ATL,2,3,702,866,104.0,1.0,-4.0,-10.0,40.0,0.0,13.3,0.0,0.0,10.6,0.0,5.4,31.325828,-92.546702,33.6367,-84.428101,N398CA
-10.0,9E,5314,2024,10,15,2,AEX,ATL,2,3,994,1158,104.0,1.0,-6.0,-21.0,80.0,0.0,22.8,0.0,5.4,17.8,0.0,16.6,31.325828,-92.546702,33.6367,-84.428101,N398CA
-9.0,OO,4965,2024,10,15,2,AEX,DFW,2,3,1103,1193,90.0,1.0,-5.0,0.0,70.0,0.0,27.2,0.0,11.0,31.1,0.0,11.2,31.325828,-92.546702,32.896801,-97.038002,N752SK
-2.0,9E,5291,2024,10,15,2,AGS,ATL,2,3,360,426,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N605LR
